file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,nodes,informative_nodes,sul_steps,queries_eq_oracle,steps_eq_oracle
all9/randm04.02.02.01.020_0030.01.aba.beta,True,2,3,0.003954648971557617,0.023871660232543945,0.001481771469116211,0.029308080673217773,9,2,9,9,18,536,8587
all9/randm04.02.02.01.020_0030.02.aba.beta,True,3,4,0.005445957183837891,0.02619338035583496,0.0021505355834960938,0.033789873123168945,11,3,11,11,23,889,14173
all9/randm04.02.02.01.020_0030.03.aba.beta,True,3,4,0.006577968597412109,0.02776026725769043,0.0012464523315429688,0.03558468818664551,22,3,22,15,96,540,8592
all9/randm04.02.02.01.020_0030.04.aba.beta,True,3,4,0.00716710090637207,0.027271747589111328,0.001383066177368164,0.03582191467285156,26,3,26,16,126,549,8634
all9/randm04.02.02.01.020_0030.05.aba.beta,True,3,4,0.0047299861907958984,0.02432870864868164,0.0023992061614990234,0.03145790100097656,11,3,11,11,23,952,15069
all9/randm04.02.02.02.020_0030.01.aba.beta,True,1,1,0.001138925552368164,0.01719832420349121,0.0012950897216796875,0.019632339477539062,3,1,3,3,2,543,8623
all9/randm04.02.02.02.020_0030.02.aba.beta,True,1,1,0.0010232925415039062,0.015839815139770508,0.0013005733489990234,0.018163681030273438,3,1,3,3,2,537,8598
all9/randm04.02.02.02.020_0030.03.aba.beta,True,1,1,0.0009033679962158203,0.015840530395507812,0.001255035400390625,0.017998933792114258,3,1,3,3,2,527,8532
all9/randm04.02.02.02.020_0030.04.aba.beta,True,1,1,0.0011479854583740234,0.020029783248901367,0.001682281494140625,0.022860050201416016,3,1,3,3,2,536,8589
all9/randm04.02.02.02.020_0030.05.aba.beta,True,1,1,0.0008609294891357422,0.016350269317626953,0.0012052059173583984,0.018416404724121094,3,1,3,3,2,536,8583
all9/randm04.02.02.03.020_0030.01.aba.beta,True,2,3,0.003464221954345703,0.020364999771118164,0.0012860298156738281,0.025115251541137695,19,2,19,15,65,536,8563
all9/randm04.02.02.03.020_0030.02.aba.beta,True,2,3,0.0037479400634765625,0.02319622039794922,0.0012602806091308594,0.02820444107055664,27,2,27,21,181,545,8658
all9/randm04.02.02.03.020_0030.03.aba.beta,True,2,3,0.002917766571044922,0.01983022689819336,0.0014166831970214844,0.024164676666259766,10,2,10,10,21,540,8598
all9/randm04.02.02.03.020_0030.04.aba.beta,True,2,3,0.0030014514923095703,0.0058879852294921875,0.001107931137084961,0.009997367858886719,10,2,10,10,21,543,8612
all9/randm04.02.02.03.020_0030.05.aba.beta,True,2,3,0.0030112266540527344,0.007383108139038086,0.0012717247009277344,0.011666059494018555,22,2,22,15,92,538,8578
all9/randm04.02.02.04.020_0030.01.aba.beta,True,1,1,0.0007426738739013672,0.002222299575805664,0.0012543201446533203,0.0042192935943603516,3,1,3,3,2,529,8558
all9/randm04.02.02.04.020_0030.02.aba.beta,True,1,1,0.0008645057678222656,0.015201330184936523,0.0017080307006835938,0.017773866653442383,3,1,3,3,2,531,8570
all9/randm04.02.02.04.020_0030.03.aba.beta,True,1,1,0.0011897087097167969,0.002110004425048828,0.0012524127960205078,0.004552125930786133,3,1,3,3,2,532,8571
all9/randm04.02.02.04.020_0030.04.aba.beta,True,1,1,0.0012829303741455078,0.0020775794982910156,0.0012714862823486328,0.004631996154785156,3,1,3,3,2,535,8587
all9/randm04.02.02.04.020_0030.05.aba.beta,True,1,1,0.0007519721984863281,0.0020987987518310547,0.0012505054473876953,0.004101276397705078,3,1,3,3,2,539,8598
all9/randm04.02.02.05.020_0030.01.aba.beta,True,1,2,0.0018057823181152344,0.002629518508911133,0.0012824535369873047,0.005717754364013672,5,1,5,5,6,533,8580
all9/randm04.02.02.05.020_0030.02.aba.beta,True,1,2,0.0016489028930664062,0.002933025360107422,0.0011801719665527344,0.0057621002197265625,5,1,5,5,6,529,8561
all9/randm04.02.02.05.020_0030.03.aba.beta,True,1,2,0.0016121864318847656,0.015911579132080078,0.0012919902801513672,0.01881575584411621,5,1,5,5,6,538,8604
all9/randm04.02.02.05.020_0030.04.aba.beta,True,1,2,0.0013117790222167969,0.0029449462890625,0.0010845661163330078,0.005341291427612305,5,1,5,5,6,531,8548
all9/randm04.02.02.05.020_0030.05.aba.beta,True,1,2,0.0010921955108642578,0.0027387142181396484,0.0011157989501953125,0.004946708679199219,5,1,5,5,6,528,8549
all9/randm04.02.02.06.020_0030.01.aba.beta,True,3,3,0.004906654357910156,0.011016845703125,0.0011539459228515625,0.01707744598388672,20,3,20,15,84,544,8603
all9/randm04.02.02.06.020_0030.02.aba.beta,True,2,3,0.003591775894165039,0.008097410202026367,0.0012941360473632812,0.012983322143554688,23,2,24,20,130,552,8677
all9/randm04.02.02.06.020_0030.03.aba.beta,True,2,3,0.002698183059692383,0.006772041320800781,0.0012202262878417969,0.010690450668334961,12,2,12,12,26,540,8602
all9/randm04.02.02.06.020_0030.04.aba.beta,True,3,3,0.004430532455444336,0.011671304702758789,0.0011453628540039062,0.01724720001220703,21,3,21,20,98,556,8693
all9/randm04.02.02.06.020_0030.05.aba.beta,True,2,3,0.0033698081970214844,0.0074350833892822266,0.0011577606201171875,0.011962652206420898,17,2,18,14,55,546,8620
all9/randm04.02.02.07.020_0030.01.aba.beta,True,1,2,0.000972747802734375,0.0028324127197265625,0.0011363029479980469,0.004941463470458984,5,1,5,5,6,531,8557
all9/randm04.02.02.07.020_0030.02.aba.beta,True,1,2,0.0013227462768554688,0.015996217727661133,0.0013422966003417969,0.0186612606048584,5,1,5,5,6,531,8567
all9/randm04.02.02.07.020_0030.03.aba.beta,True,1,2,0.0010368824005126953,0.002802133560180664,0.0011029243469238281,0.0049419403076171875,5,1,5,5,6,538,8600
all9/randm04.02.02.07.020_0030.04.aba.beta,True,1,2,0.0009083747863769531,0.0023865699768066406,0.0011823177337646484,0.004477262496948242,5,1,5,5,6,538,8598
all9/randm04.02.02.07.020_0030.05.aba.beta,True,1,2,0.000885009765625,0.002500772476196289,0.001146078109741211,0.0045318603515625,5,1,5,5,6,541,8614
all9/randm04.02.02.08.020_0030.01.aba.beta,True,3,4,0.006455659866333008,0.01760697364807129,0.0012984275817871094,0.025361061096191406,53,3,53,41,550,601,9358
all9/randm04.02.02.08.020_0030.02.aba.beta,True,5,4,0.009391069412231445,0.028750181198120117,0.0014755725860595703,0.03961682319641113,53,5,53,43,501,633,9885
all9/randm04.02.02.08.020_0030.03.aba.beta,True,4,4,0.007966041564941406,0.017451763153076172,0.0011398792266845703,0.02655768394470215,24,4,24,20,108,555,8659
all9/randm04.02.02.08.020_0030.04.aba.beta,True,3,4,0.004613399505615234,0.010261774063110352,0.0012302398681640625,0.01610541343688965,17,3,17,17,54,549,8629
all9/randm04.02.02.08.020_0030.05.aba.beta,True,3,4,0.005824089050292969,0.01548004150390625,0.0011599063873291016,0.02246403694152832,39,3,39,27,230,558,8697
all9/randm04.02.02.09.020_0030.01.aba.beta,True,2,3,0.0027511119842529297,0.006754398345947266,0.0012180805206298828,0.010723590850830078,14,2,14,11,45,541,8608
all9/randm04.02.02.09.020_0030.02.aba.beta,True,3,3,0.005274772644042969,0.01342010498046875,0.0013151168823242188,0.020009994506835938,32,3,32,28,318,579,9244
all9/randm04.02.02.09.020_0030.03.aba.beta,True,2,3,0.002965688705444336,0.007809638977050781,0.0011801719665527344,0.011955499649047852,20,2,20,16,92,545,8636
all9/randm04.02.02.09.020_0030.04.aba.beta,True,2,3,0.003354787826538086,0.00846409797668457,0.0012445449829101562,0.013063430786132812,26,2,26,23,185,553,8716
all9/randm04.02.02.09.020_0030.05.aba.beta,True,2,3,0.003072023391723633,0.007958412170410156,0.001203775405883789,0.012234210968017578,21,2,21,18,129,549,8669
all9/randm04.02.02.10.020_0030.01.aba.beta,True,3,4,0.007776975631713867,0.017898082733154297,0.0013163089752197266,0.02699136734008789,48,3,58,36,499,593,9290
all9/randm04.02.02.10.020_0030.02.aba.beta,True,3,4,0.00610804557800293,0.01448822021484375,0.0011990070343017578,0.021795272827148438,35,3,43,27,250,547,8701
all9/randm04.02.02.10.020_0030.03.aba.beta,True,3,4,0.008423566818237305,0.020142316818237305,0.0015416145324707031,0.030107498168945312,54,3,62,43,710,730,11578
all9/randm04.02.02.10.020_0030.04.aba.beta,True,2,4,0.004879951477050781,0.009904861450195312,0.0012221336364746094,0.016006946563720703,41,2,52,28,379,555,8784
all9/randm04.02.02.10.020_0030.05.aba.beta,True,2,4,0.006112813949584961,0.010715246200561523,0.0012340545654296875,0.018062114715576172,43,2,53,30,444,560,8819
all9/randm04.02.02.11.020_0030.01.aba.beta,True,3,4,0.004840373992919922,0.011123895645141602,0.0019659996032714844,0.017930269241333008,15,3,15,14,36,844,13361
all9/randm04.02.02.11.020_0030.02.aba.beta,True,3,4,0.004376649856567383,0.010760068893432617,0.001760721206665039,0.01689743995666504,15,3,15,14,37,841,13341
all9/randm04.02.02.11.020_0030.03.aba.beta,True,3,4,0.004611968994140625,0.011733770370483398,0.0011453628540039062,0.01749110221862793,19,3,19,19,54,551,8634
all9/randm04.02.02.11.020_0030.04.aba.beta,True,4,4,0.0065000057220458984,0.015212774276733398,0.0012416839599609375,0.022954463958740234,29,4,29,17,109,554,8644
all9/randm04.02.02.11.020_0030.05.aba.beta,True,4,4,0.0058972835540771484,0.015286684036254883,0.0017116069793701172,0.02289557456970215,20,4,20,15,65,788,12764
all9/randm04.02.02.12.020_0030.01.aba.beta,True,2,3,0.0028753280639648438,0.0074923038482666016,0.0012660026550292969,0.011633634567260742,21,2,21,17,103,545,8621
all9/randm04.02.02.12.020_0030.02.aba.beta,True,2,3,0.0028378963470458984,0.007205486297607422,0.0012011528015136719,0.011244535446166992,22,2,22,16,97,550,8653
all9/randm04.02.02.12.020_0030.03.aba.beta,True,2,3,0.0032804012298583984,0.0065135955810546875,0.0013000965118408203,0.011094093322753906,22,2,22,15,108,551,8639
all9/randm04.02.02.12.020_0030.04.aba.beta,True,2,3,0.0030176639556884766,0.00695347785949707,0.0011734962463378906,0.011144638061523438,17,2,18,12,61,541,8599
all9/randm04.02.02.12.020_0030.05.aba.beta,True,2,3,0.0031044483184814453,0.007164478302001953,0.0011551380157470703,0.011424064636230469,25,2,26,17,165,540,8607
all9/randm04.02.02.13.020_0030.01.aba.beta,True,1,1,0.0025892257690429688,0.0019986629486083984,0.0011410713195800781,0.005728960037231445,3,1,3,3,2,528,8539
all9/randm04.02.02.13.020_0030.02.aba.beta,True,1,1,0.0005710124969482422,0.0024459362030029297,0.001177072525024414,0.004194021224975586,3,1,3,3,2,535,8584
all9/randm04.02.02.13.020_0030.03.aba.beta,True,1,1,0.001081228256225586,0.001983642578125,0.0012242794036865234,0.004289150238037109,3,1,3,3,2,534,8583
all9/randm04.02.02.13.020_0030.04.aba.beta,True,1,1,0.0005948543548583984,0.0019266605377197266,0.00121307373046875,0.003734588623046875,3,1,3,3,2,537,8593
all9/randm04.02.02.13.020_0030.05.aba.beta,True,1,1,0.0007104873657226562,0.0019500255584716797,0.0012204647064208984,0.0038809776306152344,3,1,3,3,2,543,8623
all9/randm04.02.02.14.020_0030.01.aba.beta,True,3,4,0.004957914352416992,0.010675668716430664,0.0012598037719726562,0.016893386840820312,14,3,14,14,33,547,8613
all9/randm04.02.02.14.020_0030.02.aba.beta,True,3,4,0.0042171478271484375,0.009879112243652344,0.0012962818145751953,0.015392541885375977,16,3,16,12,42,542,8599
all9/randm04.02.02.14.020_0030.03.aba.beta,True,4,4,0.008216619491577148,0.020660877227783203,0.0012345314025878906,0.030112028121948242,48,4,48,36,497,588,9082
all9/randm04.02.02.14.020_0030.04.aba.beta,True,3,4,0.0058438777923583984,0.012068986892700195,0.0011839866638183594,0.019096851348876953,42,3,42,22,337,554,8684
all9/randm04.02.02.14.020_0030.05.aba.beta,True,3,4,0.004513263702392578,0.010827302932739258,0.001153707504272461,0.016494274139404297,15,3,15,13,38,539,8574
all9/randm04.02.02.15.020_0030.01.aba.beta,True,1,2,0.0011074542999267578,0.004605293273925781,0.0010979175567626953,0.006810665130615234,5,1,5,4,6,533,8586
all9/randm04.02.02.15.020_0030.02.aba.beta,True,1,2,0.0009322166442871094,0.0022895336151123047,0.001238107681274414,0.004459857940673828,5,1,5,5,6,532,8581
all9/randm04.02.02.15.020_0030.03.aba.beta,True,1,2,0.0009875297546386719,0.0025207996368408203,0.0011932849884033203,0.0047016143798828125,5,1,5,5,6,541,8605
all9/randm04.02.02.15.020_0030.04.aba.beta,True,1,2,0.0009646415710449219,0.0027494430541992188,0.0010733604431152344,0.004787445068359375,5,1,5,5,6,542,8616
all9/randm04.02.02.15.020_0030.05.aba.beta,True,1,2,0.0009872913360595703,0.002418041229248047,0.0011334419250488281,0.004538774490356445,5,1,5,5,6,534,8580
all9/randm04.02.02.16.020_0030.01.aba.beta,True,2,3,0.0028662681579589844,0.005911588668823242,0.0011317729949951172,0.009909629821777344,19,2,19,16,63,536,8574
all9/randm04.02.02.16.020_0030.02.aba.beta,True,2,3,0.003130197525024414,0.0069484710693359375,0.0012142658233642578,0.01129293441772461,23,2,24,18,104,540,8589
all9/randm04.02.02.16.020_0030.03.aba.beta,True,2,3,0.003186941146850586,0.00685572624206543,0.0012714862823486328,0.011314153671264648,23,2,23,19,113,546,8632
all9/randm04.02.02.16.020_0030.04.aba.beta,True,2,3,0.0033655166625976562,0.0058286190032958984,0.0012655258178710938,0.010459661483764648,22,2,22,16,99,549,8641
all9/randm04.02.02.16.020_0030.05.aba.beta,True,3,3,0.0044972896575927734,0.011573314666748047,0.0011622905731201172,0.017232894897460938,32,3,33,26,230,560,8784
all9/randm04.02.02.17.020_0030.01.aba.beta,True,2,3,0.003178834915161133,0.007199764251708984,0.001177072525024414,0.011555671691894531,19,2,19,16,88,549,8649
all9/randm04.02.02.17.020_0030.02.aba.beta,True,2,3,0.0030634403228759766,0.008282899856567383,0.0012180805206298828,0.012564420700073242,24,2,24,22,165,553,8710
all9/randm04.02.02.17.020_0030.03.aba.beta,True,2,3,0.002626657485961914,0.006245136260986328,0.0011184215545654297,0.009990215301513672,16,2,16,13,71,535,8562
all9/randm04.02.02.17.020_0030.04.aba.beta,True,2,3,0.0027475357055664062,0.00688934326171875,0.0011227130889892578,0.010759592056274414,18,2,18,16,88,535,8572
all9/randm04.02.02.17.020_0030.05.aba.beta,True,2,3,0.002910137176513672,0.007640361785888672,0.001100778579711914,0.011651277542114258,20,2,20,17,101,540,8576
all9/randm04.02.02.18.020_0030.01.aba.beta,True,3,4,0.0051500797271728516,0.013725996017456055,0.0011584758758544922,0.0200345516204834,31,3,32,24,174,560,8700
all9/randm04.02.02.18.020_0030.02.aba.beta,True,5,4,0.008973360061645508,0.02491283416748047,0.0012853145599365234,0.0351715087890625,44,5,46,34,509,618,9503
all9/randm04.02.02.18.020_0030.03.aba.beta,True,5,4,0.008987903594970703,0.02667069435119629,0.0016543865203857422,0.037312984466552734,39,5,42,30,278,697,10629
all9/randm04.02.02.18.020_0030.04.aba.beta,True,3,4,0.006729841232299805,0.014613151550292969,0.0011548995971679688,0.022497892379760742,38,3,41,27,383,559,8780
all9/randm04.02.02.18.020_0030.05.aba.beta,True,3,4,0.005400419235229492,0.011257410049438477,0.001165628433227539,0.017823457717895508,23,3,24,21,80,547,8625
all9/randm04.02.02.19.020_0030.01.aba.beta,True,2,3,0.003624439239501953,0.007348537445068359,0.0011534690856933594,0.012126445770263672,24,2,25,19,120,541,8599
all9/randm04.02.02.19.020_0030.02.aba.beta,True,2,3,0.0043103694915771484,0.007906675338745117,0.001201629638671875,0.01341867446899414,28,2,29,23,186,553,8685
all9/randm04.02.02.19.020_0030.03.aba.beta,True,2,3,0.003381490707397461,0.006574153900146484,0.001140594482421875,0.01109623908996582,23,2,25,16,114,537,8585
all9/randm04.02.02.19.020_0030.04.aba.beta,True,2,3,0.0030145645141601562,0.007050514221191406,0.0011377334594726562,0.011202812194824219,20,2,22,15,80,538,8589
all9/randm04.02.02.19.020_0030.05.aba.beta,True,3,3,0.005144596099853516,0.012559652328491211,0.0016078948974609375,0.019312143325805664,27,3,27,22,209,563,8791
all9/randm05.02.02.01.020_0030.01.aba.beta,True,2,3,0.002760171890258789,0.005546092987060547,0.0011556148529052734,0.00946187973022461,18,2,18,13,59,536,8566
all9/randm05.02.02.01.020_0030.02.aba.beta,True,2,3,0.002849578857421875,0.006426811218261719,0.0011560916900634766,0.01043248176574707,18,2,18,14,59,542,8607
all9/randm05.02.02.01.020_0030.03.aba.beta,True,3,3,0.0052144527435302734,0.009335994720458984,0.001161813735961914,0.015712261199951172,18,3,20,14,71,557,8677
all9/randm05.02.02.01.020_0030.04.aba.beta,True,2,3,0.002142190933227539,0.00580596923828125,0.001148223876953125,0.009096384048461914,10,2,10,10,21,537,8578
all9/randm05.02.02.01.020_0030.05.aba.beta,True,2,3,0.0020904541015625,0.005549907684326172,0.0011403560638427734,0.008780717849731445,10,2,10,10,21,525,8509
all9/randm05.02.02.02.020_0030.01.aba.beta,True,2,3,0.0027008056640625,0.00525975227355957,0.0011985301971435547,0.009159088134765625,12,2,12,10,29,524,8509
all9/randm05.02.02.02.020_0030.02.aba.beta,True,2,3,0.0032949447631835938,0.006139278411865234,0.0011782646179199219,0.01061248779296875,28,2,28,17,165,544,8631
all9/randm05.02.02.02.020_0030.03.aba.beta,True,2,3,0.005480527877807617,0.007632017135620117,0.0015482902526855469,0.014660835266113281,34,2,34,26,273,544,8682
all9/randm05.02.02.02.020_0030.04.aba.beta,True,2,3,0.002293825149536133,0.005636453628540039,0.0012273788452148438,0.009157657623291016,11,2,11,11,25,537,8583
all9/randm05.02.02.02.020_0030.05.aba.beta,True,2,3,0.0024106502532958984,0.0051898956298828125,0.0011134147644042969,0.008713960647583008,11,2,11,11,25,535,8572
all9/randm05.02.02.03.020_0030.01.aba.beta,True,1,1,0.0010683536529541016,0.0017457008361816406,0.0013668537139892578,0.004180908203125,3,1,3,3,2,543,8619
all9/randm05.02.02.03.020_0030.02.aba.beta,True,1,1,0.0006148815155029297,0.0020627975463867188,0.0011959075927734375,0.003873586654663086,3,1,3,3,2,538,8597
all9/randm05.02.02.03.020_0030.03.aba.beta,True,1,1,0.0006008148193359375,0.0018694400787353516,0.0011050701141357422,0.0035753250122070312,3,1,3,3,2,537,8598
all9/randm05.02.02.03.020_0030.04.aba.beta,True,1,1,0.0005857944488525391,0.0018794536590576172,0.0012161731719970703,0.0036814212799072266,3,1,3,3,2,534,8583
all9/randm05.02.02.03.020_0030.05.aba.beta,True,1,1,0.0011096000671386719,0.0019736289978027344,0.0011086463928222656,0.004191875457763672,3,1,3,3,2,521,8531
all9/randm05.02.02.04.020_0030.01.aba.beta,True,5,5,0.012259244918823242,0.03029632568359375,0.0013604164123535156,0.04391598701477051,62,4,63,50,508,666,10324
all9/randm05.02.02.04.020_0030.02.aba.beta,True,4,5,0.011332035064697266,0.019156455993652344,0.0012280941009521484,0.03171658515930176,49,4,55,30,326,591,9164
all9/randm05.02.02.04.020_0030.03.aba.beta,True,3,5,0.008134603500366211,0.016040802001953125,0.0013132095336914062,0.025488615036010742,45,3,50,29,375,578,8874
all9/randm05.02.02.04.020_0030.04.aba.beta,True,6,5,0.010034561157226562,0.03502345085144043,0.001577138900756836,0.04663515090942383,31,5,31,30,176,629,9701
all9/randm05.02.02.04.020_0030.05.aba.beta,True,7,5,0.015245199203491211,0.04474496841430664,0.0014300346374511719,0.06142020225524902,55,7,56,44,560,671,10215
all9/randm05.02.02.05.020_0030.01.aba.beta,True,4,4,0.007668495178222656,0.02185797691345215,0.0012273788452148438,0.03075385093688965,35,4,38,26,305,576,8888
all9/randm05.02.02.05.020_0030.02.aba.beta,True,3,4,0.0050525665283203125,0.012839317321777344,0.001298666000366211,0.019190549850463867,25,3,27,18,129,545,8604
all9/randm05.02.02.05.020_0030.03.aba.beta,True,3,4,0.006996870040893555,0.010018348693847656,0.0012021064758300781,0.01821732521057129,31,3,34,16,172,544,8593
all9/randm05.02.02.05.020_0030.04.aba.beta,True,5,4,0.01039743423461914,0.026720762252807617,0.001407623291015625,0.03852581977844238,51,5,53,35,558,609,9408
all9/randm05.02.02.05.020_0030.05.aba.beta,True,3,4,0.00789189338684082,0.013827800750732422,0.0011920928955078125,0.022911787033081055,43,3,44,34,468,565,8843
all9/randm05.02.02.06.020_0030.01.aba.beta,True,7,5,0.013738155364990234,0.04341721534729004,0.0015654563903808594,0.05872082710266113,53,6,56,33,369,696,10644
all9/randm05.02.02.06.020_0030.02.aba.beta,True,7,5,0.015776872634887695,0.048191070556640625,0.0014967918395996094,0.06546473503112793,71,6,73,57,669,694,10504
all9/randm05.02.02.06.020_0030.03.aba.beta,True,5,5,0.011686325073242188,0.034914255142211914,0.0012235641479492188,0.04782414436340332,44,4,45,34,338,572,8856
all9/randm05.02.02.06.020_0030.04.aba.beta,True,8,5,0.01936197280883789,0.13346314430236816,0.0017540454864501953,0.15457916259765625,97,7,100,70,949,785,11923
all9/randm05.02.02.06.020_0030.05.aba.beta,True,6,5,0.01187276840209961,0.03351449966430664,0.0012776851654052734,0.04666495323181152,53,5,54,33,444,597,9058
all9/randm05.02.02.07.020_0030.01.aba.beta,True,6,5,0.01532745361328125,0.07000494003295898,0.0016798973083496094,0.08701229095458984,101,5,103,86,1151,781,12051
all9/randm05.02.02.07.020_0030.02.aba.beta,True,9,5,0.02340531349182129,0.08416175842285156,0.0017850399017333984,0.10935211181640625,91,8,93,80,1073,847,12905
all9/randm05.02.02.07.020_0030.03.aba.beta,True,9,5,0.019147157669067383,0.06878876686096191,0.0016887187957763672,0.08962464332580566,75,8,79,63,724,776,11786
all9/randm05.02.02.07.020_0030.04.aba.beta,True,8,5,0.018677473068237305,0.11043858528137207,0.002226114273071289,0.13134217262268066,110,7,110,91,1251,997,15403
all9/randm05.02.02.07.020_0030.05.aba.beta,True,6,5,0.014002561569213867,0.057869911193847656,0.0017008781433105469,0.07357335090637207,90,5,93,70,954,770,11921
all9/randm05.02.02.08.020_0030.01.aba.beta,True,2,3,0.0034227371215820312,0.0076258182525634766,0.0011827945709228516,0.01223134994506836,17,2,17,12,54,530,8539
all9/randm05.02.02.08.020_0030.02.aba.beta,True,2,3,0.0030634403228759766,0.0069200992584228516,0.0011875629425048828,0.011171102523803711,18,2,18,14,64,546,8621
all9/randm05.02.02.08.020_0030.03.aba.beta,True,2,3,0.0026268959045410156,0.006308317184448242,0.0012357234954833984,0.010170936584472656,14,2,14,10,34,539,8597
all9/randm05.02.02.08.020_0030.04.aba.beta,True,2,3,0.003186464309692383,0.005888462066650391,0.0011739730834960938,0.010248899459838867,13,2,13,12,30,539,8597
all9/randm05.02.02.08.020_0030.05.aba.beta,True,2,3,0.003696918487548828,0.0065784454345703125,0.001148223876953125,0.011423587799072266,17,2,17,14,54,545,8613
all9/randm05.02.02.09.020_0030.01.aba.beta,True,5,4,0.009751558303833008,0.03065967559814453,0.0014967918395996094,0.04190802574157715,61,4,62,49,702,649,10132
all9/randm05.02.02.09.020_0030.02.aba.beta,True,2,4,0.004761695861816406,0.00988459587097168,0.0012433528900146484,0.015889644622802734,42,2,43,22,265,553,8681
all9/randm05.02.02.09.020_0030.03.aba.beta,True,2,4,0.003650188446044922,0.007071256637573242,0.0011970996856689453,0.01191854476928711,19,2,20,12,71,546,8624
all9/randm05.02.02.09.020_0030.04.aba.beta,True,3,4,0.005906581878662109,0.011791467666625977,0.0011944770812988281,0.018892526626586914,23,3,31,14,101,550,8635
all9/randm05.02.02.09.020_0030.05.aba.beta,True,5,4,0.009081840515136719,0.020032167434692383,0.0012013912200927734,0.030315399169921875,22,5,22,16,95,566,8719
all9/randm05.02.02.10.020_0030.01.aba.beta,True,6,5,0.014232158660888672,0.03293895721435547,0.0013015270233154297,0.04847264289855957,55,6,65,40,603,607,9355
