file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,nodes,informative_nodes,sul_steps,queries_eq_oracle,steps_eq_oracle
all9/randm05.02.02.10.020_0030.02.aba.beta,True,5,5,0.01071786880493164,0.03194236755371094,0.0012807846069335938,0.04394102096557617,63,4,72,41,745,594,9154
all9/randm05.02.02.10.020_0030.03.aba.beta,True,5,5,0.013118267059326172,0.03161191940307617,0.0014247894287109375,0.04615497589111328,50,5,60,31,462,592,9073
all9/randm05.02.02.10.020_0030.04.aba.beta,True,4,5,0.010005950927734375,0.023591041564941406,0.0023956298828125,0.03599262237548828,51,4,72,32,345,1088,17281
all9/randm05.02.02.10.020_0030.05.aba.beta,True,8,5,0.013283729553222656,0.04849123954772949,0.0019986629486083984,0.06377363204956055,44,6,45,34,318,948,14866
all9/randm05.02.02.11.020_0030.01.aba.beta,True,4,5,0.00893712043762207,0.017805814743041992,0.0030972957611083984,0.02984023094177246,40,4,44,28,200,1214,19034
all9/randm05.02.02.11.020_0030.02.aba.beta,True,4,5,0.009521722793579102,0.01860785484313965,0.002443552017211914,0.030573129653930664,45,4,49,32,282,1134,18070
all9/randm05.02.02.11.020_0030.03.aba.beta,True,5,5,0.011580228805541992,0.02782750129699707,0.0013463497161865234,0.040754079818725586,71,5,73,55,792,610,9519
all9/randm05.02.02.11.020_0030.04.aba.beta,True,4,5,0.008973836898803711,0.01985478401184082,0.0011944770812988281,0.03002309799194336,59,4,60,38,668,592,9262
all9/randm05.02.02.11.020_0030.05.aba.beta,True,4,5,0.008358478546142578,0.017639875411987305,0.0027132034301757812,0.028711557388305664,39,4,41,28,190,1194,18929
all9/randm05.02.02.12.020_0030.01.aba.beta,True,2,3,0.0027031898498535156,0.006681680679321289,0.00122833251953125,0.010613203048706055,14,2,14,12,37,542,8611
all9/randm05.02.02.12.020_0030.02.aba.beta,True,2,3,0.0026187896728515625,0.006712198257446289,0.0012462139129638672,0.010577201843261719,16,2,17,13,57,546,8628
all9/randm05.02.02.12.020_0030.03.aba.beta,True,5,3,0.006718158721923828,0.020444869995117188,0.0013167858123779297,0.028479814529418945,34,5,34,30,399,587,9156
all9/randm05.02.02.12.020_0030.04.aba.beta,True,2,3,0.0027000904083251953,0.006812095642089844,0.0013232231140136719,0.010835409164428711,15,2,16,12,48,547,8625
all9/randm05.02.02.12.020_0030.05.aba.beta,True,3,3,0.0050432682037353516,0.011825799942016602,0.0012774467468261719,0.018146514892578125,29,3,30,25,205,588,9202
all9/randm05.02.02.13.020_0030.01.aba.beta,True,3,5,0.0063018798828125,0.012224674224853516,0.0013277530670166016,0.019854307174682617,34,3,40,25,144,541,8576
all9/randm05.02.02.13.020_0030.02.aba.beta,True,5,5,0.015783309936523438,0.028944969177246094,0.0013270378112792969,0.04605531692504883,79,5,84,42,811,601,9308
all9/randm05.02.02.13.020_0030.03.aba.beta,True,3,5,0.008963346481323242,0.01582932472229004,0.0011875629425048828,0.025980234146118164,70,3,74,37,805,570,8829
all9/randm05.02.02.13.020_0030.04.aba.beta,True,3,5,0.005021333694458008,0.01782083511352539,0.0011799335479736328,0.02402210235595703,44,2,45,35,321,555,8771
all9/randm05.02.02.13.020_0030.05.aba.beta,True,3,5,0.006361961364746094,0.012355804443359375,0.0011212825775146484,0.019839048385620117,35,3,40,24,143,548,8613
all9/randm05.02.02.14.020_0030.01.aba.beta,True,1,1,0.000583648681640625,0.0017614364624023438,0.001194000244140625,0.0035390853881835938,3,1,3,3,2,531,8569
all9/randm05.02.02.14.020_0030.02.aba.beta,True,1,1,0.0006084442138671875,0.0019948482513427734,0.0011479854583740234,0.0037512779235839844,3,1,3,3,2,530,8565
all9/randm05.02.02.14.020_0030.03.aba.beta,True,1,1,0.0005838871002197266,0.001980304718017578,0.0012359619140625,0.0038001537322998047,3,1,3,3,2,541,8613
all9/randm05.02.02.14.020_0030.04.aba.beta,True,1,1,0.0005857944488525391,0.0017948150634765625,0.0011453628540039062,0.003525972366333008,3,1,3,3,2,532,8544
all9/randm05.02.02.14.020_0030.05.aba.beta,True,1,1,0.0006372928619384766,0.001821756362915039,0.0011334419250488281,0.0035924911499023438,3,1,3,3,2,530,8544
all9/randm05.02.02.15.020_0030.01.aba.beta,True,2,3,0.0037038326263427734,0.007483959197998047,0.0011739730834960938,0.012361764907836914,23,2,24,18,120,537,8584
all9/randm05.02.02.15.020_0030.02.aba.beta,True,2,3,0.0026547908782958984,0.006526470184326172,0.0012295246124267578,0.010410785675048828,17,2,18,15,56,542,8602
all9/randm05.02.02.15.020_0030.03.aba.beta,True,2,3,0.002849578857421875,0.006505489349365234,0.001081705093383789,0.010436773300170898,18,2,20,14,63,540,8590
all9/randm05.02.02.15.020_0030.04.aba.beta,True,2,3,0.0038995742797851562,0.006890058517456055,0.0011813640594482422,0.011970996856689453,24,2,25,18,135,546,8654
all9/randm05.02.02.15.020_0030.05.aba.beta,True,2,3,0.003014802932739258,0.009260892868041992,0.0012156963348388672,0.013491392135620117,21,2,22,17,93,549,8644
all9/randm05.02.02.16.020_0030.01.aba.beta,True,1,1,0.000583648681640625,0.0022058486938476562,0.0011827945709228516,0.003972291946411133,3,1,3,3,2,534,8587
all9/randm05.02.02.16.020_0030.02.aba.beta,True,1,1,0.0008213520050048828,0.0017647743225097656,0.0011785030364990234,0.003764629364013672,3,1,3,3,2,540,8611
all9/randm05.02.02.16.020_0030.03.aba.beta,True,1,1,0.0011065006256103516,0.0019042491912841797,0.0012068748474121094,0.004217624664306641,3,1,3,3,2,534,8572
all9/randm05.02.02.16.020_0030.04.aba.beta,True,1,1,0.0006666183471679688,0.0022318363189697266,0.0011010169982910156,0.003999471664428711,3,1,3,3,2,543,8622
all9/randm05.02.02.16.020_0030.05.aba.beta,True,1,1,0.0005748271942138672,0.0018239021301269531,0.0012176036834716797,0.0036163330078125,3,1,3,3,2,543,8624
all9/randm05.02.02.17.020_0030.01.aba.beta,True,4,5,0.011696815490722656,0.01912379264831543,0.0013916492462158203,0.032212257385253906,30,4,33,29,168,607,9538
all9/randm05.02.02.17.020_0030.02.aba.beta,True,3,5,0.005951881408691406,0.011177539825439453,0.0011229515075683594,0.01825237274169922,20,3,23,17,63,544,8601
all9/randm05.02.02.17.020_0030.03.aba.beta,True,6,5,0.009094476699829102,0.0384521484375,0.0012331008911132812,0.04877972602844238,43,4,43,31,387,580,8956
all9/randm05.02.02.17.020_0030.04.aba.beta,True,6,5,0.013416767120361328,0.0463564395904541,0.0017364025115966797,0.06150960922241211,83,5,85,69,879,822,12738
all9/randm05.02.02.17.020_0030.05.aba.beta,True,4,5,0.009418725967407227,0.02547907829284668,0.0013315677642822266,0.03622937202453613,73,3,75,56,750,635,9891
all9/randm05.02.02.18.020_0030.01.aba.beta,True,1,1,0.0011358261108398438,0.0018754005432128906,0.0012667179107666016,0.004277944564819336,3,1,3,3,2,534,8577
all9/randm05.02.02.18.020_0030.02.aba.beta,True,1,1,0.0005958080291748047,0.0017619132995605469,0.0011508464813232422,0.0035085678100585938,3,1,3,3,2,535,8592
all9/randm05.02.02.18.020_0030.03.aba.beta,True,1,1,0.0006144046783447266,0.0018184185028076172,0.0011186599731445312,0.003551483154296875,3,1,3,3,2,529,8564
all9/randm05.02.02.18.020_0030.04.aba.beta,True,1,1,0.0006177425384521484,0.0017178058624267578,0.00122833251953125,0.0035638809204101562,3,1,3,3,2,523,8497
all9/randm05.02.02.18.020_0030.05.aba.beta,True,1,1,0.0005936622619628906,0.0017235279083251953,0.0011739730834960938,0.0034911632537841797,3,1,3,3,2,533,8555
all9/randm05.02.02.19.020_0030.01.aba.beta,True,2,3,0.0022995471954345703,0.00568079948425293,0.0011534690856933594,0.00913381576538086,9,2,9,9,17,543,8612
all9/randm05.02.02.19.020_0030.02.aba.beta,True,2,3,0.0022995471954345703,0.008155345916748047,0.0011601448059082031,0.01161503791809082,9,2,9,9,17,548,8631
all9/randm05.02.02.19.020_0030.03.aba.beta,True,2,3,0.002966165542602539,0.006402254104614258,0.0011773109436035156,0.010545730590820312,18,2,18,15,77,537,8592
all9/randm05.02.02.19.020_0030.04.aba.beta,True,2,3,0.0031020641326904297,0.006027936935424805,0.0011780261993408203,0.010308027267456055,14,2,15,11,44,536,8571
all9/randm05.02.02.19.020_0030.05.aba.beta,True,2,3,0.0023136138916015625,0.007847070693969727,0.0011758804321289062,0.011336565017700195,9,2,9,9,17,528,8538
all9/randm06.02.02.01.020_0030.01.aba.beta,True,2,4,0.004863739013671875,0.009298086166381836,0.0011930465698242188,0.01535487174987793,36,2,40,28,287,556,8740
all9/randm06.02.02.01.020_0030.02.aba.beta,True,2,4,0.003822803497314453,0.008081674575805664,0.0012025833129882812,0.013107061386108398,27,2,31,20,116,545,8623
all9/randm06.02.02.01.020_0030.03.aba.beta,True,2,4,0.004289150238037109,0.007710456848144531,0.0011963844299316406,0.013195991516113281,31,2,35,23,173,551,8671
all9/randm06.02.02.01.020_0030.04.aba.beta,True,3,4,0.00629878044128418,0.01343393325805664,0.0011410713195800781,0.0208737850189209,38,3,44,27,271,549,8665
all9/randm06.02.02.01.020_0030.05.aba.beta,True,4,4,0.010695695877075195,0.023568153381347656,0.001374959945678711,0.03563880920410156,62,4,65,54,807,655,10147
all9/randm06.02.02.02.020_0030.01.aba.beta,True,2,3,0.0026445388793945312,0.005667209625244141,0.001199483871459961,0.009511232376098633,10,2,10,10,21,540,8590
all9/randm06.02.02.02.020_0030.02.aba.beta,True,2,3,0.0030150413513183594,0.0062944889068603516,0.0011622905731201172,0.010471820831298828,18,2,19,13,76,521,8482
all9/randm06.02.02.02.020_0030.03.aba.beta,True,2,3,0.002939462661743164,0.007118701934814453,0.0011012554168701172,0.011159420013427734,22,2,23,18,130,548,8665
all9/randm06.02.02.02.020_0030.04.aba.beta,True,2,3,0.003418445587158203,0.006365299224853516,0.00115203857421875,0.010935783386230469,20,2,21,16,101,547,8639
all9/randm06.02.02.02.020_0030.05.aba.beta,True,2,3,0.0026595592498779297,0.0062029361724853516,0.0011687278747558594,0.01003122329711914,10,2,10,10,21,541,8600
all9/randm06.02.02.03.020_0030.01.aba.beta,True,4,5,0.008005857467651367,0.01520228385925293,0.0019371509552001953,0.025145292282104492,37,4,37,23,164,879,13800
all9/randm06.02.02.03.020_0030.02.aba.beta,True,4,5,0.007829904556274414,0.017212867736816406,0.0029714107513427734,0.028014183044433594,34,4,35,24,155,1033,16340
all9/randm06.02.02.03.020_0030.03.aba.beta,True,4,5,0.007865667343139648,0.01598381996154785,0.001329183578491211,0.02517867088317871,49,4,49,23,255,557,8653
all9/randm06.02.02.03.020_0030.04.aba.beta,True,5,5,0.009645938873291016,0.0217587947845459,0.001222848892211914,0.03262758255004883,40,5,41,24,200,565,8690
all9/randm06.02.02.03.020_0030.05.aba.beta,True,5,5,0.012567758560180664,0.02668285369873047,0.0023338794708251953,0.04158449172973633,53,5,53,42,412,1010,15794
all9/randm06.02.02.04.020_0030.01.aba.beta,True,1,1,0.0011303424835205078,0.0019083023071289062,0.0012090206146240234,0.0042476654052734375,3,1,3,3,2,525,8535
all9/randm06.02.02.04.020_0030.02.aba.beta,True,1,1,0.0013577938079833984,0.0017554759979248047,0.001252889633178711,0.004366159439086914,3,1,3,3,2,531,8571
all9/randm06.02.02.04.020_0030.03.aba.beta,True,1,1,0.0006208419799804688,0.001964569091796875,0.001194000244140625,0.0037794113159179688,3,1,3,3,2,535,8590
all9/randm06.02.02.04.020_0030.04.aba.beta,True,1,1,0.000843048095703125,0.001962900161743164,0.001241922378540039,0.004047870635986328,3,1,3,3,2,532,8555
all9/randm06.02.02.04.020_0030.05.aba.beta,True,1,1,0.0005967617034912109,0.0018334388732910156,0.0011239051818847656,0.003554105758666992,3,1,3,3,2,525,8541
all9/randm06.02.02.05.020_0030.01.aba.beta,True,8,5,0.012291908264160156,0.06770062446594238,0.0012447834014892578,0.0812373161315918,54,6,54,30,341,603,9248
all9/randm06.02.02.05.020_0030.02.aba.beta,True,6,5,0.008302450180053711,0.03255867958068848,0.0011830329895019531,0.04204416275024414,60,4,60,36,455,578,8895
all9/randm06.02.02.05.020_0030.03.aba.beta,True,2,5,0.008069992065429688,0.010339975357055664,0.001154184341430664,0.019564151763916016,32,2,38,24,137,551,8642
all9/randm06.02.02.05.020_0030.04.aba.beta,True,2,5,0.004601478576660156,0.009282112121582031,0.0011458396911621094,0.015029430389404297,36,2,40,21,166,534,8572
all9/randm06.02.02.05.020_0030.05.aba.beta,True,5,5,0.017833948135375977,0.042421579360961914,0.0014171600341796875,0.06167268753051758,84,4,85,65,915,661,10196
all9/randm06.02.02.06.020_0030.01.aba.beta,True,9,5,0.016490697860717773,0.10406875610351562,0.0014050006866455078,0.1219644546508789,84,7,91,61,805,696,10566
all9/randm06.02.02.06.020_0030.02.aba.beta,True,9,5,0.022616147994995117,0.08069801330566406,0.0015082359313964844,0.10482239723205566,95,7,106,69,964,696,10468
all9/randm06.02.02.06.020_0030.03.aba.beta,True,3,5,0.014588356018066406,0.021541833877563477,0.0012280941009521484,0.03735828399658203,81,3,115,42,823,581,9137
all9/randm06.02.02.06.020_0030.04.aba.beta,True,7,5,0.024295568466186523,0.06042885780334473,0.001577615737915039,0.08630204200744629,89,7,99,66,992,769,11728
all9/randm06.02.02.06.020_0030.05.aba.beta,True,9,5,0.017661094665527344,0.07840633392333984,0.0016927719116210938,0.09776020050048828,79,7,80,59,628,805,12256
all9/randm06.02.02.07.020_0030.01.aba.beta,True,5,5,0.008840560913085938,0.025145530700683594,0.0012326240539550781,0.03521871566772461,47,4,52,29,230,584,9122
all9/randm06.02.02.07.020_0030.02.aba.beta,True,5,5,0.009829998016357422,0.029718399047851562,0.0012569427490234375,0.04080533981323242,54,4,57,36,426,570,8793
all9/randm06.02.02.07.020_0030.03.aba.beta,True,7,5,0.014835119247436523,0.041695594787597656,0.0013446807861328125,0.05787539482116699,73,6,73,53,678,632,9508
all9/randm06.02.02.07.020_0030.04.aba.beta,True,7,5,0.010627508163452148,0.03674650192260742,0.0013113021850585938,0.048685312271118164,44,5,44,38,362,583,9081
all9/randm06.02.02.07.020_0030.05.aba.beta,True,5,5,0.009247541427612305,0.027991771697998047,0.0013818740844726562,0.03862118721008301,49,4,50,44,295,596,9240
all9/randm06.02.02.08.020_0030.01.aba.beta,True,4,4,0.012327194213867188,0.017581462860107422,0.0012288093566894531,0.031137466430664062,37,4,37,30,277,576,8852
all9/randm06.02.02.08.020_0030.02.aba.beta,True,3,4,0.005331993103027344,0.010796070098876953,0.0011179447174072266,0.017246007919311523,26,3,26,19,107,540,8582
all9/randm06.02.02.08.020_0030.03.aba.beta,True,3,4,0.005296468734741211,0.010527849197387695,0.0012009143829345703,0.017025232315063477,15,3,15,14,37,532,8521
all9/randm06.02.02.08.020_0030.04.aba.beta,True,3,4,0.004679679870605469,0.010127067565917969,0.0011570453643798828,0.01596379280090332,14,3,14,14,33,537,8579
all9/randm06.02.02.08.020_0030.05.aba.beta,True,3,4,0.006221771240234375,0.01465749740600586,0.001199960708618164,0.0220792293548584,37,3,37,30,316,581,8953
all9/randm06.02.02.09.020_0030.01.aba.beta,True,6,5,0.013797283172607422,0.03974795341491699,0.0016636848449707031,0.05520892143249512,77,5,82,62,807,748,11664
all9/randm06.02.02.09.020_0030.02.aba.beta,True,4,5,0.0076787471771240234,0.02608942985534668,0.0012476444244384766,0.03501582145690918,52,3,52,43,562,563,8942
all9/randm06.02.02.09.020_0030.03.aba.beta,True,4,5,0.007811784744262695,0.025043725967407227,0.0012297630310058594,0.03408527374267578,55,3,55,43,626,580,9088
all9/randm06.02.02.09.020_0030.04.aba.beta,True,4,5,0.012519598007202148,0.0256044864654541,0.0014560222625732422,0.03958010673522949,87,4,90,41,776,614,9672
all9/randm06.02.02.09.020_0030.05.aba.beta,True,7,5,0.013037681579589844,0.04858708381652832,0.002129077911376953,0.06375384330749512,60,5,72,35,511,917,14394
all9/randm06.02.02.10.020_0030.01.aba.beta,True,3,4,0.005399942398071289,0.0108184814453125,0.0011794567108154297,0.01739788055419922,21,3,21,19,68,547,8613
all9/randm06.02.02.10.020_0030.02.aba.beta,True,3,4,0.005419254302978516,0.011788129806518555,0.0012009143829345703,0.01840829849243164,30,3,31,21,177,557,8689
all9/randm06.02.02.10.020_0030.03.aba.beta,True,3,4,0.0050525665283203125,0.011464595794677734,0.0011706352233886719,0.01768779754638672,28,3,29,18,139,544,8586
all9/randm06.02.02.10.020_0030.04.aba.beta,True,3,4,0.00604701042175293,0.013915300369262695,0.0012526512145996094,0.021214962005615234,41,3,43,31,397,571,8857
all9/randm06.02.02.10.020_0030.05.aba.beta,True,3,4,0.005988121032714844,0.010843515396118164,0.0011093616485595703,0.017940998077392578,20,3,20,16,65,550,8631
all9/randm06.02.02.11.020_0030.01.aba.beta,True,4,6,0.011606693267822266,0.04416036605834961,0.001321554183959961,0.057088613510131836,74,3,78,51,748,628,9827
all9/randm06.02.02.11.020_0030.02.aba.beta,True,8,6,0.02286529541015625,0.13194656372070312,0.0016865730285644531,0.15649843215942383,90,7,101,57,910,792,12145
all9/randm06.02.02.11.020_0030.03.aba.beta,True,9,6,0.01658034324645996,0.20343995094299316,0.0014715194702148438,0.22149181365966797,82,6,87,56,729,655,10016
all9/randm06.02.02.11.020_0030.04.aba.beta,True,10,6,0.02396535873413086,0.1598191261291504,0.0016677379608154297,0.18545222282409668,81,8,97,54,740,697,10479
all9/randm06.02.02.11.020_0030.05.aba.beta,True,9,6,0.018767118453979492,0.09612727165222168,0.0016546249389648438,0.11654901504516602,96,6,107,72,1013,770,11672
all9/randm06.02.02.12.020_0030.01.aba.beta,True,3,4,0.005422353744506836,0.011385202407836914,0.0012178421020507812,0.01802539825439453,32,3,32,19,175,558,8673
all9/randm06.02.02.12.020_0030.02.aba.beta,True,4,4,0.007141828536987305,0.015507221221923828,0.0011966228485107422,0.023845672607421875,42,4,42,24,364,559,8740
all9/randm06.02.02.12.020_0030.03.aba.beta,True,4,4,0.006170034408569336,0.01527547836303711,0.001157999038696289,0.022603511810302734,31,4,31,24,191,557,8725
all9/randm06.02.02.12.020_0030.04.aba.beta,True,3,4,0.007242918014526367,0.01377248764038086,0.0011796951293945312,0.022195100784301758,34,3,34,21,220,561,8699
all9/randm06.02.02.12.020_0030.05.aba.beta,True,3,4,0.005537748336791992,0.011756658554077148,0.0012402534484863281,0.01853466033935547,35,3,35,22,230,564,8720
all9/randm06.02.02.13.020_0030.01.aba.beta,True,4,4,0.008594989776611328,0.02241992950439453,0.0012519359588623047,0.032266855239868164,51,4,51,39,527,603,9461
all9/randm06.02.02.13.020_0030.02.aba.beta,True,3,4,0.006906270980834961,0.016863107681274414,0.0013654232025146484,0.025134801864624023,55,3,55,44,559,604,9462
all9/randm06.02.02.13.020_0030.03.aba.beta,True,2,4,0.004069328308105469,0.007848978042602539,0.0011241436004638672,0.013042449951171875,27,2,27,19,131,540,8590
all9/randm06.02.02.13.020_0030.04.aba.beta,True,3,4,0.006414890289306641,0.01621270179748535,0.0012006759643554688,0.02382826805114746,47,3,47,36,519,580,9068
all9/randm06.02.02.13.020_0030.05.aba.beta,True,2,4,0.0042247772216796875,0.008457183837890625,0.0011343955993652344,0.013816356658935547,32,2,32,23,199,542,8636
all9/randm06.02.02.14.020_0030.01.aba.beta,True,8,6,0.01779913902282715,0.05090165138244629,0.0012722015380859375,0.06997299194335938,67,7,67,44,759,622,9515
all9/randm06.02.02.14.020_0030.02.aba.beta,True,8,6,0.01622486114501953,0.041839599609375,0.0013971328735351562,0.05946159362792969,63,7,66,31,485,614,9249
all9/randm06.02.02.14.020_0030.03.aba.beta,True,6,6,0.014999151229858398,0.05182909965515137,0.0012485980987548828,0.06807684898376465,66,5,71,29,372,580,9050
all9/randm06.02.02.14.020_0030.04.aba.beta,True,6,6,0.01615452766418457,0.05664539337158203,0.0012347698211669922,0.0740346908569336,73,5,79,45,598,585,8967
all9/randm06.02.02.14.020_0030.05.aba.beta,True,4,6,0.011443138122558594,0.02492499351501465,0.0012183189392089844,0.03758645057678223,59,4,67,34,340,588,9104
all9/randm06.02.02.15.020_0030.01.aba.beta,True,2,5,0.004789590835571289,0.02014923095703125,0.0011150836944580078,0.026053905487060547,37,2,38,17,245,541,8619
all9/randm06.02.02.15.020_0030.02.aba.beta,True,7,5,0.019837379455566406,0.0516359806060791,0.0017361640930175781,0.07320952415466309,71,7,71,48,668,809,12291
all9/randm06.02.02.15.020_0030.03.aba.beta,True,4,5,0.008863210678100586,0.024894237518310547,0.0012998580932617188,0.03505730628967285,48,4,53,35,383,576,8921
all9/randm06.02.02.15.020_0030.04.aba.beta,True,4,5,0.012119770050048828,0.0235595703125,0.0014116764068603516,0.03709101676940918,54,4,58,34,467,582,8945
all9/randm06.02.02.15.020_0030.05.aba.beta,True,4,5,0.01158595085144043,0.03449058532714844,0.001203775405883789,0.047280311584472656,82,4,85,45,860,604,9408
all9/randm06.02.02.16.020_0030.01.aba.beta,True,2,3,0.0051727294921875,0.007906198501586914,0.0011475086212158203,0.014226436614990234,16,2,17,13,46,529,8513
all9/randm06.02.02.16.020_0030.02.aba.beta,True,2,3,0.004738569259643555,0.006745576858520508,0.0011806488037109375,0.012664794921875,19,2,20,15,76,545,8630
all9/randm06.02.02.16.020_0030.03.aba.beta,True,2,3,0.0027260780334472656,0.006133556365966797,0.002285003662109375,0.011144638061523438,10,2,10,10,19,837,13591
all9/randm06.02.02.16.020_0030.04.aba.beta,True,2,3,0.002377033233642578,0.006384849548339844,0.0018105506896972656,0.010572433471679688,10,2,10,10,19,838,13337
all9/randm06.02.02.16.020_0030.05.aba.beta,True,2,3,0.0030889511108398438,0.006784915924072266,0.0012278556823730469,0.011101722717285156,18,2,19,15,65,550,8643
all9/randm06.02.02.17.020_0030.01.aba.beta,True,3,4,0.0058786869049072266,0.015133142471313477,0.0011210441589355469,0.02213287353515625,34,3,36,24,175,552,8664
all9/randm06.02.02.17.020_0030.02.aba.beta,True,3,4,0.0057392120361328125,0.013609170913696289,0.0013117790222167969,0.0206601619720459,29,3,33,20,146,557,8666
all9/randm06.02.02.17.020_0030.03.aba.beta,True,3,4,0.0058917999267578125,0.012149810791015625,0.0011484622955322266,0.019190073013305664,35,3,40,24,237,557,8711
all9/randm06.02.02.17.020_0030.04.aba.beta,True,3,4,0.005330562591552734,0.010365486145019531,0.0011031627655029297,0.016799211502075195,29,3,30,16,135,544,8613
all9/randm06.02.02.17.020_0030.05.aba.beta,True,3,4,0.004883527755737305,0.013310670852661133,0.0012028217315673828,0.01939702033996582,15,3,15,14,36,538,8568
all9/randm06.02.02.18.020_0030.01.aba.beta,True,5,6,0.016031265258789062,0.03572344779968262,0.0012063980102539062,0.052961111068725586,101,5,117,46,873,595,9065
all9/randm06.02.02.18.020_0030.02.aba.beta,True,5,6,0.009929656982421875,0.022654056549072266,0.001712799072265625,0.034296512603759766,49,3,51,29,218,541,8592
all9/randm06.02.02.18.020_0030.03.aba.beta,True,5,6,0.016101837158203125,0.026575803756713867,0.0012066364288330078,0.04388427734375,85,5,89,47,799,599,9255
all9/randm06.02.02.18.020_0030.04.aba.beta,True,10,6,0.02416849136352539,0.0982503890991211,0.0014154911041259766,0.12383437156677246,101,9,103,53,928,693,10513
all9/randm06.02.02.18.020_0030.05.aba.beta,True,7,6,0.01856541633605957,0.051717519760131836,0.0012760162353515625,0.07155895233154297,84,6,85,62,831,629,9666
all9/randm06.02.02.19.020_0030.01.aba.beta,True,1,1,0.0006206035614013672,0.0021147727966308594,0.0011529922485351562,0.003888368606567383,3,1,3,3,2,533,8572
all9/randm06.02.02.19.020_0030.02.aba.beta,True,1,1,0.0006153583526611328,0.0019011497497558594,0.0011191368103027344,0.0036356449127197266,3,1,3,3,2,537,8597
all9/randm06.02.02.19.020_0030.03.aba.beta,True,1,1,0.0006201267242431641,0.0021309852600097656,0.0010955333709716797,0.0038466453552246094,3,1,3,3,2,533,8578
all9/randm06.02.02.19.020_0030.04.aba.beta,True,1,1,0.0006077289581298828,0.0019562244415283203,0.0013408660888671875,0.0039048194885253906,3,1,3,3,2,523,8524
