file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,nodes,informative_nodes,sul_steps,queries_eq_oracle,steps_eq_oracle
all9/randm06.02.02.19.020_0030.05.aba.beta,True,1,1,0.0005919933319091797,0.001991748809814453,0.0011436939239501953,0.003727436065673828,3,1,3,3,2,525,8527
all9/randm07.02.02.01.020_0030.01.aba.beta,True,1,1,0.0022470951080322266,0.0027112960815429688,0.001123189926147461,0.006081581115722656,3,1,3,3,2,529,8553
all9/randm07.02.02.01.020_0030.02.aba.beta,True,1,1,0.0008330345153808594,0.0021762847900390625,0.0012238025665283203,0.004233121871948242,3,1,3,3,2,526,8542
all9/randm07.02.02.01.020_0030.03.aba.beta,True,1,1,0.0005815029144287109,0.002215862274169922,0.0012481212615966797,0.0040454864501953125,3,1,3,3,2,531,8553
all9/randm07.02.02.01.020_0030.04.aba.beta,True,1,1,0.001056671142578125,0.0017139911651611328,0.0011055469512939453,0.003876209259033203,3,1,3,3,2,530,8550
all9/randm07.02.02.01.020_0030.05.aba.beta,True,1,1,0.0038695335388183594,0.0017313957214355469,0.0012335777282714844,0.006834506988525391,3,1,3,3,2,540,8609
all9/randm07.02.02.02.020_0030.01.aba.beta,True,1,1,0.0008656978607177734,0.0017800331115722656,0.0011703968048095703,0.0038161277770996094,3,1,3,3,2,535,8587
all9/randm07.02.02.02.020_0030.02.aba.beta,True,1,1,0.0008711814880371094,0.0018069744110107422,0.001123666763305664,0.0038018226623535156,3,1,3,3,2,538,8598
all9/randm07.02.02.02.020_0030.03.aba.beta,True,1,1,0.0008769035339355469,0.0017349720001220703,0.0012135505676269531,0.0038254261016845703,3,1,3,3,2,533,8583
all9/randm07.02.02.02.020_0030.04.aba.beta,True,1,1,0.0008535385131835938,0.0018739700317382812,0.001130819320678711,0.003858327865600586,3,1,3,3,2,521,8515
all9/randm07.02.02.02.020_0030.05.aba.beta,True,1,1,0.001081228256225586,0.0018205642700195312,0.001302957534790039,0.004204750061035156,3,1,3,3,2,531,8576
all9/randm07.02.02.03.020_0030.01.aba.beta,True,10,7,0.03182697296142578,0.2460956573486328,0.001331329345703125,0.2792539596557617,130,8,140,50,1175,648,9677
all9/randm07.02.02.03.020_0030.02.aba.beta,True,10,7,0.026213407516479492,0.4347677230834961,0.001363992691040039,0.4623451232910156,71,9,74,35,528,640,9358
all9/randm07.02.02.03.020_0030.03.aba.beta,True,14,7,0.04064297676086426,0.7715630531311035,0.001734018325805664,0.8139400482177734,143,11,144,82,2034,824,12479
all9/randm07.02.02.03.020_0030.04.aba.beta,True,8,7,0.020503520965576172,0.09177374839782715,0.0013740062713623047,0.11365127563476562,102,6,112,53,1033,633,9551
all9/randm07.02.02.03.020_0030.05.aba.beta,True,16,7,0.04999351501464844,0.6215271949768066,0.0016908645629882812,0.6732115745544434,178,14,187,68,1705,840,12056
all9/randm07.02.02.04.020_0030.01.aba.beta,True,5,4,0.007462978363037109,0.021515607833862305,0.0016362667083740234,0.030614852905273438,36,4,39,33,158,716,11239
all9/randm07.02.02.04.020_0030.02.aba.beta,True,6,4,0.008631467819213867,0.027859210968017578,0.0020046234130859375,0.03849530220031738,29,5,29,28,171,934,14501
all9/randm07.02.02.04.020_0030.03.aba.beta,True,7,4,0.0138702392578125,0.03330254554748535,0.00323486328125,0.05040764808654785,37,6,41,31,179,1527,24141
all9/randm07.02.02.04.020_0030.04.aba.beta,True,3,4,0.005195140838623047,0.010592460632324219,0.0015027523040771484,0.017290353775024414,22,3,26,19,66,690,11103
all9/randm07.02.02.04.020_0030.05.aba.beta,True,3,4,0.004759788513183594,0.010699272155761719,0.0014400482177734375,0.01689910888671875,22,3,26,18,66,595,9445
all9/randm07.02.02.05.020_0030.01.aba.beta,True,7,6,0.012837648391723633,0.07564711570739746,0.0013551712036132812,0.08983993530273438,73,5,75,54,529,638,9844
all9/randm07.02.02.05.020_0030.02.aba.beta,True,9,6,0.02062392234802246,0.07775640487670898,0.001622915267944336,0.10000324249267578,78,8,78,49,789,790,11904
all9/randm07.02.02.05.020_0030.03.aba.beta,True,5,6,0.012240409851074219,0.0351107120513916,0.0013589859008789062,0.04871010780334473,62,3,62,45,455,569,8962
all9/randm07.02.02.05.020_0030.04.aba.beta,True,6,6,0.010396480560302734,0.08063793182373047,0.0012581348419189453,0.09229254722595215,66,4,68,42,403,572,8807
all9/randm07.02.02.05.020_0030.05.aba.beta,True,6,6,0.013366460800170898,0.04193377494812012,0.0013518333435058594,0.056652069091796875,64,5,69,47,576,618,9409
all9/randm07.02.02.06.020_0030.01.aba.beta,True,3,4,0.005625724792480469,0.010948896408081055,0.001226663589477539,0.017801284790039062,26,3,26,20,116,544,8607
all9/randm07.02.02.06.020_0030.02.aba.beta,True,3,4,0.005254507064819336,0.011270999908447266,0.0011742115020751953,0.017699718475341797,27,3,27,20,131,550,8637
all9/randm07.02.02.06.020_0030.03.aba.beta,True,3,4,0.005011320114135742,0.010917901992797852,0.001127004623413086,0.01705622673034668,25,3,25,19,102,549,8627
all9/randm07.02.02.06.020_0030.04.aba.beta,True,3,4,0.005309581756591797,0.011879682540893555,0.0018413066864013672,0.01903057098388672,27,3,27,20,147,862,13755
all9/randm07.02.02.06.020_0030.05.aba.beta,True,3,4,0.008916139602661133,0.012658119201660156,0.0012097358703613281,0.022783994674682617,38,3,38,23,218,576,9063
all9/randm07.02.02.07.020_0030.01.aba.beta,True,8,6,0.017253637313842773,0.09884452819824219,0.0013234615325927734,0.11742162704467773,85,6,87,63,874,636,9756
all9/randm07.02.02.07.020_0030.02.aba.beta,True,9,6,0.030372142791748047,0.10337972640991211,0.002016305923461914,0.13576817512512207,109,7,112,66,991,949,14389
all9/randm07.02.02.07.020_0030.03.aba.beta,True,11,6,0.02757406234741211,0.11785411834716797,0.0015375614166259766,0.14696574211120605,72,9,75,48,578,740,11021
all9/randm07.02.02.07.020_0030.04.aba.beta,True,10,6,0.020723342895507812,0.09812068939208984,0.0015506744384765625,0.12039470672607422,78,8,83,55,483,766,11580
all9/randm07.02.02.07.020_0030.05.aba.beta,True,9,6,0.022600173950195312,0.11990594863891602,0.0017290115356445312,0.14423513412475586,76,7,77,56,597,738,11024
all9/randm07.02.02.08.020_0030.01.aba.beta,True,1,1,0.0006685256958007812,0.0017802715301513672,0.001224517822265625,0.0036733150482177734,3,1,3,3,2,542,8613
all9/randm07.02.02.08.020_0030.02.aba.beta,True,1,1,0.0006825923919677734,0.0018315315246582031,0.0011560916900634766,0.003670215606689453,3,1,3,3,2,539,8607
all9/randm07.02.02.08.020_0030.03.aba.beta,True,1,1,0.0005817413330078125,0.002050161361694336,0.0011000633239746094,0.003731966018676758,3,1,3,3,2,534,8577
all9/randm07.02.02.08.020_0030.04.aba.beta,True,1,1,0.0005953311920166016,0.0020372867584228516,0.0011472702026367188,0.003779888153076172,3,1,3,3,2,536,8592
all9/randm07.02.02.08.020_0030.05.aba.beta,True,1,1,0.0008931159973144531,0.0018358230590820312,0.0011789798736572266,0.003907918930053711,3,1,3,3,2,536,8587
all9/randm07.02.02.09.020_0030.01.aba.beta,True,2,3,0.003278970718383789,0.00684666633605957,0.0011706352233886719,0.011296272277832031,23,2,24,18,127,545,8635
all9/randm07.02.02.09.020_0030.02.aba.beta,True,2,3,0.0028524398803710938,0.006954669952392578,0.0022842884063720703,0.012091398239135742,18,2,19,14,55,536,8557
all9/randm07.02.02.09.020_0030.03.aba.beta,True,2,3,0.003741025924682617,0.006705522537231445,0.0011725425720214844,0.011619091033935547,19,2,20,15,65,546,8623
all9/randm07.02.02.09.020_0030.04.aba.beta,True,2,3,0.003469705581665039,0.007124662399291992,0.001150369644165039,0.01174473762512207,25,2,26,20,160,545,8638
all9/randm07.02.02.09.020_0030.05.aba.beta,True,2,3,0.003087759017944336,0.006720781326293945,0.0011157989501953125,0.010924339294433594,22,2,23,16,109,540,8595
all9/randm07.02.02.10.020_0030.01.aba.beta,True,1,1,0.0005826950073242188,0.0018236637115478516,0.001096487045288086,0.0035028457641601562,3,1,3,3,2,537,8599
all9/randm07.02.02.10.020_0030.02.aba.beta,True,1,1,0.0005898475646972656,0.0018084049224853516,0.0011529922485351562,0.0035512447357177734,3,1,3,3,2,540,8608
all9/randm07.02.02.10.020_0030.03.aba.beta,True,1,1,0.0006458759307861328,0.0019292831420898438,0.0011715888977050781,0.0037467479705810547,3,1,3,3,2,527,8497
all9/randm07.02.02.10.020_0030.04.aba.beta,True,1,1,0.0006296634674072266,0.001775979995727539,0.0012485980987548828,0.0036542415618896484,3,1,3,3,2,537,8603
all9/randm07.02.02.10.020_0030.05.aba.beta,True,1,1,0.0010116100311279297,0.0019004344940185547,0.0010936260223388672,0.0040056705474853516,3,1,3,3,2,528,8551
all9/randm07.02.02.11.020_0030.01.aba.beta,True,6,5,0.009769916534423828,0.02983832359313965,0.0014612674713134766,0.04106950759887695,40,5,41,34,249,668,10470
all9/randm07.02.02.11.020_0030.02.aba.beta,True,4,5,0.012465715408325195,0.01861286163330078,0.0014421939849853516,0.03252077102661133,50,4,56,35,532,668,10558
all9/randm07.02.02.11.020_0030.03.aba.beta,True,6,5,0.01996755599975586,0.04950070381164551,0.0018308162689208984,0.07129907608032227,103,6,108,80,1477,878,13903
all9/randm07.02.02.11.020_0030.04.aba.beta,True,8,5,0.016740083694458008,0.054763078689575195,0.0019068717956542969,0.0734100341796875,69,7,71,48,580,735,11262
all9/randm07.02.02.11.020_0030.05.aba.beta,True,8,5,0.01629638671875,0.06428170204162598,0.0016326904296875,0.08221077919006348,81,7,82,63,859,822,12494
all9/randm07.02.02.12.020_0030.01.aba.beta,True,2,3,0.0029981136322021484,0.005877971649169922,0.0011365413665771484,0.010012626647949219,16,2,16,13,52,541,8597
all9/randm07.02.02.12.020_0030.02.aba.beta,True,2,3,0.0022084712982177734,0.005867719650268555,0.0012428760528564453,0.009319067001342773,9,2,9,9,16,538,8593
all9/randm07.02.02.12.020_0030.03.aba.beta,True,2,3,0.0026988983154296875,0.005471706390380859,0.0012309551239013672,0.009401559829711914,10,2,10,9,19,534,8576
all9/randm07.02.02.12.020_0030.04.aba.beta,True,2,3,0.0031518936157226562,0.006304740905761719,0.0011327266693115234,0.010589361190795898,15,2,15,13,47,534,8569
all9/randm07.02.02.12.020_0030.05.aba.beta,True,2,3,0.002835512161254883,0.0072116851806640625,0.0011699199676513672,0.011217117309570312,21,2,21,17,101,544,8631
all9/randm07.02.02.13.020_0030.01.aba.beta,True,4,7,0.01412653923034668,0.02786874771118164,0.0011875629425048828,0.0431828498840332,89,4,104,41,947,579,8961
all9/randm07.02.02.13.020_0030.02.aba.beta,True,10,7,0.04220151901245117,0.10825014114379883,0.002385377883911133,0.15283703804016113,135,10,143,92,1784,1066,16641
all9/randm07.02.02.13.020_0030.03.aba.beta,True,9,7,0.0288846492767334,0.22931599617004395,0.0022802352905273438,0.2604808807373047,114,7,119,76,1483,1072,16412
all9/randm07.02.02.13.020_0030.04.aba.beta,True,17,7,0.05542278289794922,1.7984662055969238,0.0026221275329589844,1.856511116027832,138,14,151,77,1591,1188,17612
all9/randm07.02.02.13.020_0030.05.aba.beta,True,9,7,0.025858402252197266,0.18852019309997559,0.0014374256134033203,0.21581602096557617,80,7,85,54,965,694,10387
all9/randm07.02.02.14.020_0030.01.aba.beta,True,2,3,0.003630399703979492,0.0076711177825927734,0.0012295246124267578,0.012531042098999023,30,2,31,25,257,559,8755
all9/randm07.02.02.14.020_0030.02.aba.beta,True,2,3,0.002864837646484375,0.0072519779205322266,0.0010688304901123047,0.011185646057128906,22,2,23,18,112,548,8632
all9/randm07.02.02.14.020_0030.03.aba.beta,True,2,3,0.0039365291595458984,0.00867915153503418,0.0012621879577636719,0.01387786865234375,32,2,32,28,310,569,9159
all9/randm07.02.02.14.020_0030.04.aba.beta,True,2,3,0.0029675960540771484,0.007017374038696289,0.0011887550354003906,0.011173725128173828,19,2,20,15,77,537,8579
all9/randm07.02.02.14.020_0030.05.aba.beta,True,2,3,0.0026237964630126953,0.0070590972900390625,0.0011420249938964844,0.010824918746948242,16,2,17,12,47,544,8613
all9/randm07.02.02.15.020_0030.01.aba.beta,True,4,7,0.013070821762084961,0.03137469291687012,0.0011966228485107422,0.04564213752746582,58,4,69,33,400,567,8736
all9/randm07.02.02.15.020_0030.02.aba.beta,True,7,7,0.02503061294555664,0.7897865772247314,0.0014567375183105469,0.8162739276885986,95,6,95,57,1116,666,10269
all9/randm07.02.02.15.020_0030.03.aba.beta,True,10,7,0.037917137145996094,0.35889339447021484,0.0031974315643310547,0.400007963180542,195,9,200,120,2738,1347,20895
all9/randm07.02.02.15.020_0030.04.aba.beta,True,9,7,0.024256467819213867,0.1630103588104248,0.0014150142669677734,0.18868184089660645,102,7,106,77,1075,679,10336
all9/randm07.02.02.15.020_0030.05.aba.beta,True,10,7,0.025358200073242188,4.543460130691528,0.001981496810913086,4.570799827575684,99,8,99,71,976,923,14186
all9/randm07.02.02.16.020_0030.01.aba.beta,True,3,4,0.006373405456542969,0.015507221221923828,0.0011751651763916016,0.0230557918548584,32,3,34,23,172,560,8699
all9/randm07.02.02.16.020_0030.02.aba.beta,True,2,4,0.004531383514404297,0.009451150894165039,0.001405477523803711,0.015388011932373047,27,2,29,22,116,542,8605
all9/randm07.02.02.16.020_0030.03.aba.beta,True,3,4,0.005249500274658203,0.01783585548400879,0.0011568069458007812,0.024242162704467773,19,3,21,14,59,541,8595
all9/randm07.02.02.16.020_0030.04.aba.beta,True,3,4,0.007746219635009766,0.014909744262695312,0.002125263214111328,0.024781227111816406,34,3,36,28,212,987,15785
all9/randm07.02.02.16.020_0030.05.aba.beta,True,3,4,0.005714893341064453,0.01351022720336914,0.0011723041534423828,0.020397424697875977,39,3,43,31,270,559,8783
all9/randm07.02.02.17.020_0030.01.aba.beta,True,6,6,0.01870131492614746,0.2675034999847412,0.0014824867248535156,0.2876873016357422,111,5,126,69,1157,679,10463
all9/randm07.02.02.17.020_0030.02.aba.beta,True,7,6,0.02135944366455078,0.09172964096069336,0.0016782283782958984,0.11476731300354004,79,5,95,46,724,770,11941
all9/randm07.02.02.17.020_0030.03.aba.beta,True,7,6,0.013903379440307617,0.06653118133544922,0.00128173828125,0.08171629905700684,50,5,53,37,343,621,9427
all9/randm07.02.02.17.020_0030.04.aba.beta,True,6,6,0.021207094192504883,0.08886265754699707,0.0014770030975341797,0.11154675483703613,112,6,134,69,1424,691,10617
all9/randm07.02.02.17.020_0030.05.aba.beta,True,10,6,0.02640533447265625,0.6716210842132568,0.0018990039825439453,0.699925422668457,110,8,116,83,1188,890,13380
all9/randm07.02.02.18.020_0030.01.aba.beta,True,11,7,0.0510406494140625,2.5683605670928955,0.002043485641479492,2.6214447021484375,170,8,193,84,1726,900,13589
all9/randm07.02.02.18.020_0030.02.aba.beta,True,11,7,0.03786611557006836,1.208106279373169,0.001976490020751953,1.2479488849639893,116,9,134,72,1407,886,13597
all9/randm07.02.02.18.020_0030.03.aba.beta,True,6,7,0.04337596893310547,0.40043044090270996,0.001775503158569336,0.44558191299438477,150,5,210,82,1480,768,11901
all9/randm07.02.02.18.020_0030.04.aba.beta,True,9,7,0.06276917457580566,0.4980647563934326,0.0020973682403564453,0.5629312992095947,181,8,243,103,2077,995,15203
all9/randm07.02.02.18.020_0030.05.aba.beta,True,13,7,0.07712912559509277,2.789776086807251,0.0027735233306884766,2.8696787357330322,198,11,227,136,2057,1267,19051
all9/randm07.02.02.19.020_0030.01.aba.beta,True,7,5,0.01643514633178711,0.043231964111328125,0.0013966560363769531,0.06106376647949219,55,6,57,40,449,662,10195
all9/randm07.02.02.19.020_0030.02.aba.beta,True,5,5,0.009134531021118164,0.03655219078063965,0.0013298988342285156,0.04701662063598633,47,4,47,35,603,616,9734
all9/randm07.02.02.19.020_0030.03.aba.beta,True,6,5,0.011101007461547852,0.05544686317443848,0.0012164115905761719,0.0677642822265625,50,5,51,35,387,588,8941
all9/randm07.02.02.19.020_0030.04.aba.beta,True,10,5,0.022570371627807617,0.16252994537353516,0.001688241958618164,0.18678855895996094,97,9,97,76,1132,792,11890
all9/randm07.02.02.19.020_0030.05.aba.beta,True,3,5,0.00878453254699707,0.015635251998901367,0.0015306472778320312,0.02595043182373047,53,3,57,32,365,608,9538
all9/randm08.02.02.01.020_0030.01.aba.beta,True,13,7,0.044492483139038086,0.6658425331115723,0.0018677711486816406,0.712202787399292,133,11,139,85,1419,841,12397
all9/randm08.02.02.01.020_0030.02.aba.beta,True,8,7,0.024616241455078125,0.1403183937072754,0.001477956771850586,0.1664125919342041,102,6,107,68,773,721,10925
all9/randm08.02.02.01.020_0030.03.aba.beta,True,9,7,0.030379772186279297,0.14276528358459473,0.0017232894897460938,0.17486834526062012,114,8,120,81,1085,799,12352
all9/randm08.02.02.01.020_0030.04.aba.beta,True,10,7,0.04212069511413574,0.3615298271179199,0.0022439956665039062,0.40589451789855957,171,8,171,103,2029,1016,15596
all9/randm08.02.02.01.020_0030.05.aba.beta,True,9,7,0.027991533279418945,0.18547797203063965,0.0017631053924560547,0.21523261070251465,113,8,114,81,920,821,12390
all9/randm08.02.02.02.020_0030.01.aba.beta,True,9,6,0.013898134231567383,0.09310603141784668,0.0013575553894042969,0.10836172103881836,90,6,90,49,498,585,8848
all9/randm08.02.02.02.020_0030.02.aba.beta,True,8,6,0.01783156394958496,0.08101391792297363,0.001207113265991211,0.1000525951385498,87,5,87,45,999,576,8988
all9/randm08.02.02.02.020_0030.03.aba.beta,True,9,6,0.0211484432220459,0.08168792724609375,0.0013208389282226562,0.1041572093963623,66,8,66,35,591,639,9437
all9/randm08.02.02.02.020_0030.04.aba.beta,True,9,6,0.018759489059448242,0.1485745906829834,0.0014774799346923828,0.16881155967712402,60,8,60,42,622,697,10559
all9/randm08.02.02.02.020_0030.05.aba.beta,True,11,6,0.03002786636352539,0.0920569896697998,0.0016484260559082031,0.1237332820892334,132,10,134,51,1785,764,11183
all9/randm08.02.02.03.020_0030.01.aba.beta,True,10,7,0.025974512100219727,0.23058509826660156,0.0014336109161376953,0.257993221282959,77,8,79,57,484,685,10307
all9/randm08.02.02.03.020_0030.02.aba.beta,True,14,7,0.03389692306518555,0.566652774810791,0.0017437934875488281,0.6022934913635254,132,10,132,93,1214,858,12769
all9/randm08.02.02.03.020_0030.03.aba.beta,True,10,7,0.02924370765686035,1.2622430324554443,0.0020961761474609375,1.2935829162597656,103,7,124,55,947,924,14226
all9/randm08.02.02.03.020_0030.04.aba.beta,True,10,7,0.03128504753112793,0.17282795906066895,0.0014183521270751953,0.20553135871887207,105,8,108,75,1268,669,10038
all9/randm08.02.02.03.020_0030.05.aba.beta,True,11,7,0.03112649917602539,0.16573381423950195,0.0014462471008300781,0.19830656051635742,99,9,108,48,936,675,9807
all9/randm08.02.02.04.020_0030.01.aba.beta,True,5,6,0.007612705230712891,0.24991369247436523,0.001165151596069336,0.25869154930114746,56,3,56,36,371,558,8738
all9/randm08.02.02.04.020_0030.02.aba.beta,True,5,6,0.013492584228515625,0.024027585983276367,0.0012009143829345703,0.03872108459472656,74,5,88,38,736,577,8951
all9/randm08.02.02.04.020_0030.03.aba.beta,True,4,6,0.012363195419311523,0.02404332160949707,0.0012028217315673828,0.03760933876037598,60,4,72,38,477,573,8894
all9/randm08.02.02.04.020_0030.04.aba.beta,True,4,6,0.018910884857177734,0.025143861770629883,0.0012369155883789062,0.04529166221618652,72,4,86,43,775,591,9120
all9/randm08.02.02.04.020_0030.05.aba.beta,True,7,6,0.014326333999633789,0.1097557544708252,0.0013382434844970703,0.12542033195495605,79,5,79,63,717,623,9659
all9/randm08.02.02.05.020_0030.01.aba.beta,True,3,5,0.008196115493774414,0.014292240142822266,0.0013697147369384766,0.023858070373535156,51,3,55,29,361,560,8722
all9/randm08.02.02.05.020_0030.02.aba.beta,True,3,5,0.008658170700073242,0.015024662017822266,0.0011758804321289062,0.024858713150024414,45,3,48,27,311,560,8713
all9/randm08.02.02.05.020_0030.03.aba.beta,True,3,5,0.011148452758789062,0.019072771072387695,0.0013082027435302734,0.03152942657470703,73,3,77,42,862,577,9027
all9/randm08.02.02.05.020_0030.04.aba.beta,True,3,5,0.008448123931884766,0.022790193557739258,0.0013284683227539062,0.03256678581237793,55,3,56,28,419,606,9543
all9/randm08.02.02.05.020_0030.05.aba.beta,True,5,5,0.014847278594970703,0.028935909271240234,0.0013391971588134766,0.045122385025024414,65,5,67,34,594,611,9217
all9/randm08.02.02.06.020_0030.01.aba.beta,True,8,8,0.03193330764770508,2.7648890018463135,0.0014557838439941406,2.7982780933380127,181,6,201,67,2893,648,9953
all9/randm08.02.02.06.020_0030.02.aba.beta,True,13,8,0.052520751953125,4.4097816944122314,0.002240896224975586,4.464543342590332,129,10,140,73,1309,1003,15110
all9/randm08.02.02.06.020_0030.03.aba.beta,True,12,8,0.043346405029296875,0.9963979721069336,0.0018672943115234375,1.041611671447754,137,9,142,82,1419,775,11614
all9/randm08.02.02.06.020_0030.04.aba.beta,True,14,8,0.05825161933898926,0.8627147674560547,0.001691579818725586,0.9226579666137695,212,11,231,80,2923,819,11933
all9/randm08.02.02.06.020_0030.05.aba.beta,True,14,8,0.052278757095336914,5.386406421661377,0.002106189727783203,5.440791368484497,108,11,112,69,1020,788,11714
all9/randm08.02.02.07.020_0030.01.aba.beta,True,1,1,0.0006115436553955078,0.001947641372680664,0.0011684894561767578,0.0037276744842529297,3,1,3,3,2,536,8587
all9/randm08.02.02.07.020_0030.02.aba.beta,True,1,1,0.0005948543548583984,0.0022728443145751953,0.0011322498321533203,0.003999948501586914,3,1,3,3,2,524,8514
all9/randm08.02.02.07.020_0030.03.aba.beta,True,1,1,0.0009553432464599609,0.0019965171813964844,0.0011343955993652344,0.00408625602722168,3,1,3,3,2,519,8504
all9/randm08.02.02.07.020_0030.04.aba.beta,True,1,1,0.0005903244018554688,0.0018069744110107422,0.0012319087982177734,0.0036292076110839844,3,1,3,3,2,539,8604
all9/randm08.02.02.07.020_0030.05.aba.beta,True,1,1,0.0006082057952880859,0.0018680095672607422,0.0011096000671386719,0.0035858154296875,3,1,3,3,2,530,8566
all9/randm08.02.02.08.020_0030.01.aba.beta,True,8,6,0.02634286880493164,0.1648867130279541,0.0016314983367919922,0.19286108016967773,107,6,139,68,943,711,10707
all9/randm08.02.02.08.020_0030.02.aba.beta,True,10,6,0.031049489974975586,0.773993968963623,0.0017495155334472656,0.8067929744720459,128,7,128,93,1445,769,11879
all9/randm08.02.02.08.020_0030.03.aba.beta,True,12,6,0.03229951858520508,0.20776891708374023,0.0022170543670654297,0.24228549003601074,107,10,112,81,1072,999,15371
all9/randm08.02.02.08.020_0030.04.aba.beta,True,11,6,0.04293465614318848,0.37647533416748047,0.0018756389617919922,0.42128562927246094,139,9,158,89,1418,909,13411
all9/randm08.02.02.08.020_0030.05.aba.beta,True,12,6,0.028579235076904297,0.1885511875152588,0.0017561912536621094,0.2188866138458252,92,9,92,57,829,826,12430
all9/randm08.02.02.09.020_0030.01.aba.beta,True,9,7,0.025995969772338867,0.3391690254211426,0.002683877944946289,0.36784887313842773,91,7,98,52,691,1231,19190
all9/randm08.02.02.09.020_0030.02.aba.beta,True,11,7,0.05121445655822754,0.4719569683074951,0.0030775070190429688,0.5262489318847656,246,9,257,139,3622,1420,22210
all9/randm08.02.02.09.020_0030.03.aba.beta,True,9,7,0.022572040557861328,0.3759438991546631,0.0018625259399414062,0.4003784656524658,146,5,149,80,1180,748,11637
all9/randm08.02.02.09.020_0030.04.aba.beta,True,13,7,0.049509286880493164,0.6251695156097412,0.0022821426391601562,0.6769609451293945,159,11,170,96,1826,1071,16014
all9/randm08.02.02.09.020_0030.05.aba.beta,True,5,7,0.0164642333984375,0.04309487342834473,0.0019598007202148438,0.06151890754699707,66,5,72,32,462,876,13804
all9/randm08.02.02.10.020_0030.01.aba.beta,True,12,7,0.044708251953125,1.2266442775726318,0.0029773712158203125,1.2743299007415771,183,10,193,120,2432,1313,20278
all9/randm08.02.02.10.020_0030.02.aba.beta,True,11,7,0.03250455856323242,2.179396390914917,0.003650665283203125,2.2155516147613525,136,8,139,95,1273,1674,26009
