file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,nodes,informative_nodes,sul_steps,queries_eq_oracle,steps_eq_oracle
all9/randm08.02.02.10.020_0030.03.aba.beta,True,12,7,0.05565309524536133,0.7542855739593506,0.0019345283508300781,0.811873197555542,166,9,203,77,1872,904,13543
all9/randm08.02.02.10.020_0030.04.aba.beta,True,16,7,0.0689396858215332,1.6892356872558594,0.004926919937133789,1.7631022930145264,193,14,203,139,2278,2130,32629
all9/randm08.02.02.10.020_0030.05.aba.beta,True,15,7,0.04685187339782715,0.5123505592346191,0.003557443618774414,0.5627598762512207,150,12,154,125,1622,1597,24986
all9/randm08.02.02.11.020_0030.01.aba.beta,True,18,8,0.06293702125549316,13.594054460525513,0.0030608177185058594,13.660052299499512,130,16,140,84,1520,1368,20308
all9/randm08.02.02.11.020_0030.02.aba.beta,True,13,8,0.04769539833068848,3.7757527828216553,0.0038695335388183594,3.827317714691162,116,12,128,44,1001,1662,25838
all9/randm08.02.02.11.020_0030.03.aba.beta,True,14,8,0.04257345199584961,2.5624241828918457,0.002148151397705078,2.6071457862854004,121,11,138,64,1192,964,14599
all9/randm08.02.02.11.020_0030.04.aba.beta,True,12,8,0.05388164520263672,0.24313664436340332,0.0029783248901367188,0.29999661445617676,135,12,146,66,1266,1403,21060
all9/randm08.02.02.11.020_0030.05.aba.beta,True,11,8,0.05253195762634277,3.8620731830596924,0.0029523372650146484,3.91755747795105,140,10,147,69,1502,1282,19532
all9/randm08.02.02.12.020_0030.01.aba.beta,True,6,5,0.01794266700744629,0.03948068618774414,0.0016546249389648438,0.05907797813415527,86,5,88,61,974,719,11277
all9/randm08.02.02.12.020_0030.02.aba.beta,True,4,5,0.007931709289550781,0.02308964729309082,0.0012683868408203125,0.032289743423461914,52,3,53,40,480,564,8854
all9/randm08.02.02.12.020_0030.03.aba.beta,True,6,5,0.01625800132751465,0.0600132942199707,0.001752614974975586,0.07802391052246094,103,5,104,84,1248,781,11997
all9/randm08.02.02.12.020_0030.04.aba.beta,True,7,5,0.018290042877197266,0.052249908447265625,0.0016906261444091797,0.07223057746887207,108,6,111,77,1189,784,12002
all9/randm08.02.02.12.020_0030.05.aba.beta,True,4,5,0.0070917606353759766,0.023951053619384766,0.0012135505676269531,0.032256364822387695,47,3,47,34,462,565,8841
all9/randm08.02.02.13.020_0030.01.aba.beta,True,14,8,0.06524419784545898,16.09377408027649,0.0027718544006347656,16.161790132522583,188,10,191,123,2264,1240,19029
all9/randm08.02.02.13.020_0030.02.aba.beta,True,22,8,0.11546468734741211,35.59725022315979,0.004761934280395508,35.7174768447876,242,17,242,165,2647,2080,31490
all9/randm08.02.02.13.020_0030.03.aba.beta,True,17,8,0.0811605453491211,54.00202512741089,0.003766775131225586,54.086952447891235,229,13,256,130,2268,1710,26288
all9/randm08.02.02.13.020_0030.04.aba.beta,True,17,8,0.06878805160522461,16.76664710044861,0.0035474300384521484,16.838982582092285,182,13,195,126,2175,1611,24612
all9/randm08.02.02.13.020_0030.05.aba.beta,True,15,8,0.07318615913391113,2.57127046585083,0.002994060516357422,2.6474506855010986,181,11,222,112,1872,1340,20695
all9/randm08.02.02.14.020_0030.01.aba.beta,True,13,6,0.054557085037231445,0.5934042930603027,0.00301361083984375,0.6509749889373779,170,11,177,144,1886,1359,20821
all9/randm08.02.02.14.020_0030.02.aba.beta,True,12,6,0.03542613983154297,0.21216273307800293,0.0022361278533935547,0.24982500076293945,144,10,146,127,1790,1059,16251
all9/randm08.02.02.14.020_0030.03.aba.beta,True,15,6,0.06586408615112305,0.24415373802185059,0.002823352813720703,0.31284117698669434,145,13,149,117,1537,1301,19799
all9/randm08.02.02.14.020_0030.04.aba.beta,True,13,6,0.06574678421020508,3.188025951385498,0.0048007965087890625,3.258573532104492,212,10,212,153,2931,2054,33124
all9/randm08.02.02.14.020_0030.05.aba.beta,True,12,6,0.04543304443359375,0.723191499710083,0.002810239791870117,0.7714347839355469,149,10,160,108,1413,1329,20098
all9/randm08.02.02.15.020_0030.01.aba.beta,True,8,5,0.02669215202331543,0.06435036659240723,0.0017337799072265625,0.09277629852294922,93,7,112,73,986,842,12894
all9/randm08.02.02.15.020_0030.02.aba.beta,True,7,5,0.03487563133239746,0.050309181213378906,0.0019199848175048828,0.08710479736328125,78,6,92,54,648,835,12920
all9/randm08.02.02.15.020_0030.03.aba.beta,True,9,5,0.025304317474365234,0.09265828132629395,0.0015041828155517578,0.11946678161621094,76,7,76,63,742,714,10713
all9/randm08.02.02.15.020_0030.04.aba.beta,True,11,5,0.0282595157623291,0.08659768104553223,0.0018682479858398438,0.11672544479370117,98,9,109,72,938,881,13356
all9/randm08.02.02.15.020_0030.05.aba.beta,True,9,5,0.022126436233520508,0.08046483993530273,0.001844167709350586,0.10443544387817383,82,7,101,70,834,855,13079
all9/randm08.02.02.16.020_0030.01.aba.beta,True,9,5,0.02425360679626465,0.06547045707702637,0.0017766952514648438,0.09150075912475586,74,8,80,58,706,776,11691
all9/randm08.02.02.16.020_0030.02.aba.beta,True,4,5,0.008627176284790039,0.028802871704101562,0.0012884140014648438,0.038718461990356445,62,3,62,50,675,603,9535
all9/randm08.02.02.16.020_0030.03.aba.beta,True,8,5,0.020355939865112305,0.11233925819396973,0.0026705265045166016,0.13536572456359863,105,7,105,95,1097,1199,18670
all9/randm08.02.02.16.020_0030.04.aba.beta,True,6,5,0.01365518569946289,0.07960104942321777,0.0015876293182373047,0.09484386444091797,66,5,66,57,587,721,11196
all9/randm08.02.02.16.020_0030.05.aba.beta,True,5,5,0.011673212051391602,0.06394195556640625,0.001528024673461914,0.07714319229125977,48,4,48,38,404,665,10413
all9/randm08.02.02.17.020_0030.01.aba.beta,True,9,6,0.027032136917114258,0.05780792236328125,0.001407623291015625,0.08624768257141113,88,8,91,50,648,644,9561
all9/randm08.02.02.17.020_0030.02.aba.beta,True,7,6,0.01930689811706543,0.05459785461425781,0.0020227432250976562,0.0759274959564209,105,6,105,82,1259,924,14520
all9/randm08.02.02.17.020_0030.03.aba.beta,True,9,6,0.023682832717895508,0.0785069465637207,0.0018322467803955078,0.10402202606201172,96,8,97,79,988,864,13337
all9/randm08.02.02.17.020_0030.04.aba.beta,True,5,6,0.009982109069824219,0.03771018981933594,0.0012173652648925781,0.048909664154052734,35,4,35,30,137,553,8648
all9/randm08.02.02.17.020_0030.05.aba.beta,True,5,6,0.018013477325439453,0.03481936454772949,0.0013086795806884766,0.05414152145385742,63,5,66,46,770,583,9285
all9/randm08.02.02.18.020_0030.01.aba.beta,True,6,6,0.01279139518737793,0.06526994705200195,0.0012559890747070312,0.07931733131408691,67,4,74,44,472,561,8781
all9/randm08.02.02.18.020_0030.02.aba.beta,True,11,6,0.023192405700683594,0.25157761573791504,0.002913236618041992,0.2776832580566406,141,8,141,117,1487,1320,20732
all9/randm08.02.02.18.020_0030.03.aba.beta,True,8,6,0.019680261611938477,0.09401082992553711,0.0026297569274902344,0.11632084846496582,78,7,79,65,618,1223,19007
all9/randm08.02.02.18.020_0030.04.aba.beta,True,10,6,0.02533864974975586,0.1621847152709961,0.0026254653930664062,0.19014883041381836,114,7,115,84,1000,1176,18304
all9/randm08.02.02.18.020_0030.05.aba.beta,True,11,6,0.04778313636779785,0.25109267234802246,0.002208709716796875,0.3010845184326172,148,8,150,110,1962,880,13568
all9/randm08.02.02.19.020_0030.01.aba.beta,True,11,8,0.05056428909301758,2.0128238201141357,0.0017507076263427734,2.065138816833496,133,10,143,66,1364,846,12566
all9/randm08.02.02.19.020_0030.02.aba.beta,True,14,8,0.06271505355834961,0.5918266773223877,0.0026907920837402344,0.6572325229644775,189,13,193,99,2567,1194,18374
all9/randm08.02.02.19.020_0030.03.aba.beta,True,11,8,0.045592546463012695,0.9105372428894043,0.001573801040649414,0.9577035903930664,105,9,110,61,1059,721,10677
all9/randm08.02.02.19.020_0030.04.aba.beta,True,7,8,0.05533146858215332,0.4041285514831543,0.0015056133270263672,0.460965633392334,120,7,127,58,1758,683,10471
all9/randm08.02.02.19.020_0030.05.aba.beta,True,10,8,0.03979969024658203,4.310296297073364,0.0018162727355957031,4.351912260055542,104,8,108,62,885,813,12222
all9/randm09.02.02.01.020_0030.01.aba.beta,True,19,9,0.09891343116760254,38.308040142059326,0.006784915924072266,38.413738489151,212,15,226,117,2706,2865,45580
all9/randm09.02.02.01.020_0030.02.aba.beta,True,9,7,0.0321657657623291,1.1574461460113525,0.0018353462219238281,1.1914472579956055,108,8,116,68,1213,808,12292
all9/randm09.02.02.01.020_0030.03.aba.beta,True,21,9,0.09017801284790039,179.57687902450562,0.004877328872680664,179.6719343662262,207,17,212,110,2108,2194,33606
all9/randm09.02.02.01.020_0030.04.aba.beta,True,24,9,0.1197199821472168,80.4397566318512,0.006021976470947266,80.56549859046936,238,20,262,123,2522,3149,48400
all9/randm09.02.02.01.020_0030.05.aba.beta,True,16,9,0.07349038124084473,15.603991031646729,0.004351615905761719,15.681833028793335,265,12,297,130,2913,1875,29298
all9/randm09.02.02.02.020_0030.01.aba.beta,True,17,8,0.05345559120178223,3.7776119709014893,0.003330707550048828,3.8343982696533203,117,14,120,68,904,1520,22833
all9/randm09.02.02.02.020_0030.02.aba.beta,True,14,7,0.05352354049682617,0.3069117069244385,0.004185914993286133,0.3646211624145508,112,13,125,80,1091,1772,27430
all9/randm09.02.02.02.020_0030.03.aba.beta,True,19,8,0.0881662368774414,19.510239839553833,0.004316568374633789,19.602722644805908,163,14,175,102,1490,1917,29242
all9/randm09.02.02.02.020_0030.04.aba.beta,True,21,8,0.08133482933044434,10.888580560684204,0.005415916442871094,10.97533130645752,219,16,224,118,1865,2186,34166
all9/randm09.02.02.02.020_0030.05.aba.beta,True,17,7,0.07248997688293457,0.6622631549835205,0.0038785934448242188,0.7386317253112793,142,14,158,90,1359,1728,26182
all9/randm09.02.02.03.020_0030.01.aba.beta,True,10,8,0.06118965148925781,2.6563937664031982,0.002270221710205078,2.719853639602661,171,9,189,112,2271,1006,15455
all9/randm09.02.02.03.020_0030.02.aba.beta,True,10,8,0.05465817451477051,0.16652488708496094,0.002615213394165039,0.22379827499389648,172,10,176,105,2280,1192,18714
all9/randm09.02.02.03.020_0030.03.aba.beta,True,13,8,0.07118797302246094,16.3898184299469,0.0022466182708740234,16.463253021240234,137,12,137,65,1794,953,14341
all9/randm09.02.02.03.020_0030.04.aba.beta,True,12,8,0.08916449546813965,1.1035208702087402,0.0023550987243652344,1.1950404644012451,202,11,215,105,2499,1093,16412
all9/randm09.02.02.03.020_0030.05.aba.beta,True,7,8,0.03317403793334961,0.11350822448730469,0.0014607906341552734,0.14814305305480957,137,7,139,59,1588,678,10185
all9/randm09.02.02.04.020_0030.01.aba.beta,True,12,7,0.042340993881225586,1.0121734142303467,0.0020613670349121094,1.0565757751464844,118,10,120,89,1345,975,14616
all9/randm09.02.02.04.020_0030.02.aba.beta,True,9,7,0.02827739715576172,0.27474546432495117,0.0014672279357910156,0.3044900894165039,111,8,116,75,1200,745,11283
all9/randm09.02.02.04.020_0030.03.aba.beta,True,11,7,0.03686356544494629,0.40539121627807617,0.0020761489868164062,0.44433093070983887,101,9,104,70,1094,825,12504
all9/randm09.02.02.04.020_0030.04.aba.beta,True,9,7,0.02696394920349121,0.23589611053466797,0.0015683174133300781,0.26442837715148926,77,7,82,48,633,667,10065
all9/randm09.02.02.04.020_0030.05.aba.beta,True,9,7,0.027599573135375977,0.20570731163024902,0.0016584396362304688,0.23496532440185547,76,7,79,43,614,815,12368
all9/randm09.02.02.05.020_0030.01.aba.beta,True,11,8,0.03389263153076172,1.657048225402832,0.0016622543334960938,1.6926031112670898,80,9,81,56,616,811,12147
all9/randm09.02.02.05.020_0030.02.aba.beta,True,6,8,0.02084636688232422,0.7963600158691406,0.0012965202331542969,0.8185029029846191,92,5,95,42,822,582,8859
all9/randm09.02.02.05.020_0030.03.aba.beta,True,15,8,0.05750918388366699,4.625579357147217,0.002671957015991211,4.685760498046875,132,13,137,82,1471,1226,18378
all9/randm09.02.02.05.020_0030.04.aba.beta,True,8,8,0.02624678611755371,1.1316726207733154,0.0016393661499023438,1.1595587730407715,109,7,116,54,830,758,11548
all9/randm09.02.02.05.020_0030.05.aba.beta,True,15,8,0.07097625732421875,7.737115859985352,0.002651214599609375,7.81074333190918,150,13,156,89,1742,1185,17912
all9/randm09.02.02.06.020_0030.01.aba.beta,False,18,9,0.06930208206176758,214.27248811721802,0.0012791156768798828,214.34306931495667,203,12,204,100,2489,687,9823
all9/randm09.02.02.06.020_0030.02.aba.beta,True,17,9,0.05831551551818848,55.85578465461731,0.001987934112548828,55.91608810424805,145,14,175,60,1335,921,13275
all9/randm09.02.02.06.020_0030.03.aba.beta,True,12,9,0.050084590911865234,17.097729921340942,0.001703023910522461,17.14951753616333,150,9,158,81,1473,784,11838
all9/randm09.02.02.06.020_0030.04.aba.beta,True,19,9,0.07169318199157715,53.46114897727966,0.002157926559448242,53.53500008583069,138,15,149,62,1254,884,12490
all9/randm09.02.02.06.020_0030.05.aba.beta,True,14,9,0.06258225440979004,14.894412279129028,0.002092123031616211,14.959086656570435,167,10,185,82,1304,920,13730
all9/randm09.02.02.07.020_0030.01.aba.beta,True,1,1,0.0006413459777832031,0.0024101734161376953,0.0011608600616455078,0.004212379455566406,3,1,3,3,2,511,8445
all9/randm09.02.02.07.020_0030.02.aba.beta,True,1,1,0.0009138584136962891,0.001844644546508789,0.0011830329895019531,0.003941535949707031,3,1,3,3,2,530,8553
all9/randm09.02.02.07.020_0030.03.aba.beta,True,1,1,0.0006346702575683594,0.0019383430480957031,0.0011723041534423828,0.0037453174591064453,3,1,3,3,2,533,8573
all9/randm09.02.02.07.020_0030.04.aba.beta,True,1,1,0.0009963512420654297,0.002303600311279297,0.0013017654418945312,0.004601716995239258,3,1,3,3,2,527,8550
all9/randm09.02.02.07.020_0030.05.aba.beta,True,1,1,0.0009310245513916016,0.0018475055694580078,0.0011639595031738281,0.0039424896240234375,3,1,3,3,2,536,8586
all9/randm09.02.02.08.020_0030.01.aba.beta,True,6,6,0.01502370834350586,0.026692867279052734,0.0012269020080566406,0.042943477630615234,50,4,50,27,229,552,8641
all9/randm09.02.02.08.020_0030.02.aba.beta,True,6,6,0.014510154724121094,0.031043052673339844,0.0011875629425048828,0.04674077033996582,42,4,44,32,171,561,8688
all9/randm09.02.02.08.020_0030.03.aba.beta,True,7,6,0.014172792434692383,0.05256485939025879,0.0014538764953613281,0.0681915283203125,71,5,72,51,598,597,9185
all9/randm09.02.02.08.020_0030.04.aba.beta,True,7,6,0.017529010772705078,0.044475555419921875,0.0042340755462646484,0.0662386417388916,53,7,57,38,265,1962,31052
all9/randm09.02.02.08.020_0030.05.aba.beta,True,6,6,0.013881206512451172,0.0356903076171875,0.0033698081970214844,0.052941322326660156,44,6,44,33,207,1409,22351
all9/randm09.02.02.09.020_0030.01.aba.beta,True,20,9,0.09096145629882812,5.746330261230469,0.0051116943359375,5.842403411865234,257,17,278,135,3360,2193,34616
all9/randm09.02.02.09.020_0030.02.aba.beta,True,16,9,0.0766298770904541,11.012051582336426,0.0031702518463134766,11.091851711273193,235,12,240,93,2862,1398,21244
all9/randm09.02.02.09.020_0030.03.aba.beta,True,12,9,0.04543781280517578,11.280741453170776,0.0015175342559814453,11.327696800231934,198,8,203,79,1431,657,9732
all9/randm09.02.02.09.020_0030.04.aba.beta,True,15,9,0.08022880554199219,12.28653597831726,0.003933429718017578,12.37069821357727,217,12,223,114,2785,1716,26171
all9/randm09.02.02.09.020_0030.05.aba.beta,True,13,9,0.04159116744995117,12.67606520652771,0.0021736621856689453,12.71983003616333,202,8,206,100,2153,964,14713
all9/randm09.02.02.10.020_0030.01.aba.beta,True,10,6,0.028468847274780273,0.09702849388122559,0.0024268627166748047,0.12792420387268066,87,10,89,64,888,1101,16962
all9/randm09.02.02.10.020_0030.02.aba.beta,True,8,6,0.02665233612060547,0.07500958442687988,0.00144195556640625,0.1031038761138916,93,7,100,58,949,649,9861
all9/randm09.02.02.10.020_0030.03.aba.beta,True,5,6,0.01073908805847168,0.04441952705383301,0.0013642311096191406,0.05652284622192383,56,4,58,37,372,597,9202
all9/randm09.02.02.10.020_0030.04.aba.beta,True,8,6,0.02794194221496582,0.06469249725341797,0.0012710094451904297,0.09390544891357422,99,7,100,35,895,613,9135
all9/randm09.02.02.10.020_0030.05.aba.beta,True,5,6,0.014659881591796875,0.02853226661682129,0.0012753009796142578,0.04446744918823242,65,5,70,35,570,585,8864
all9/randm09.02.02.11.020_0030.01.aba.beta,True,10,8,0.027029037475585938,5.093912601470947,0.0015332698822021484,5.122474908828735,89,6,90,73,676,676,10238
all9/randm09.02.02.11.020_0030.02.aba.beta,True,11,8,0.032659292221069336,2.6673848628997803,0.0015211105346679688,2.7015652656555176,119,7,124,63,1488,684,10502
all9/randm09.02.02.11.020_0030.03.aba.beta,True,7,8,0.03614997863769531,0.07599592208862305,0.0014710426330566406,0.113616943359375,123,7,143,65,1617,688,10451
all9/randm09.02.02.11.020_0030.04.aba.beta,True,8,8,0.029988765716552734,0.7839264869689941,0.0013866424560546875,0.8153018951416016,107,7,116,46,969,612,9137
all9/randm09.02.02.11.020_0030.05.aba.beta,True,13,8,0.04543018341064453,6.078144550323486,0.0018935203552246094,6.1254682540893555,152,10,159,84,1735,771,11621
all9/randm09.02.02.12.020_0030.01.aba.beta,True,9,8,0.027940750122070312,1.6314780712127686,0.0015218257904052734,1.6609406471252441,98,7,108,57,823,681,10349
all9/randm09.02.02.12.020_0030.02.aba.beta,True,13,8,0.03390312194824219,0.997361421585083,0.0019540786743164062,1.0332186222076416,85,10,85,77,834,891,13376
all9/randm09.02.02.12.020_0030.03.aba.beta,True,11,8,0.03623151779174805,1.6529746055603027,0.0017974376678466797,1.6910035610198975,132,9,134,80,1364,817,12146
all9/randm09.02.02.12.020_0030.04.aba.beta,True,16,8,0.05207395553588867,0.8660824298858643,0.002032756805419922,0.9201891422271729,120,13,131,63,1056,942,13839
all9/randm09.02.02.12.020_0030.05.aba.beta,True,11,8,0.04191327095031738,0.15125656127929688,0.001804351806640625,0.19497418403625488,115,10,120,75,1188,888,13117
all9/randm09.02.02.13.020_0030.01.aba.beta,True,14,8,0.06090807914733887,0.5783874988555908,0.003003358840942383,0.6422989368438721,150,13,162,88,1654,1379,21043
all9/randm09.02.02.13.020_0030.02.aba.beta,True,11,8,0.06371855735778809,1.4603965282440186,0.003505229949951172,1.5276203155517578,225,9,231,135,3310,1534,23847
all9/randm09.02.02.13.020_0030.03.aba.beta,True,13,8,0.05599188804626465,24.175777673721313,0.0022406578063964844,24.234010219573975,253,10,268,99,3598,1008,15240
all9/randm09.02.02.13.020_0030.04.aba.beta,True,12,8,0.054414987564086914,16.97736382484436,0.0022737979888916016,17.03405261039734,196,11,205,113,2948,953,14370
all9/randm09.02.02.13.020_0030.05.aba.beta,True,15,8,0.061266183853149414,2.6150357723236084,0.002886533737182617,2.6791884899139404,165,13,171,92,1888,1293,19547
all9/randm09.02.02.14.020_0030.01.aba.beta,True,6,6,0.024670839309692383,0.06485795974731445,0.001638174057006836,0.09116697311401367,108,6,134,73,1368,735,11259
all9/randm09.02.02.14.020_0030.02.aba.beta,True,8,6,0.04213261604309082,0.11594057083129883,0.001352548599243164,0.1594257354736328,82,7,98,55,829,693,10383
all9/randm09.02.02.14.020_0030.03.aba.beta,True,12,6,0.0383908748626709,1.1997618675231934,0.001954317092895508,1.2401070594787598,91,12,99,65,876,887,12968
all9/randm09.02.02.14.020_0030.04.aba.beta,True,3,6,0.011522293090820312,0.022416353225708008,0.0012085437774658203,0.03514719009399414,64,3,87,32,466,557,8680
all9/randm09.02.02.14.020_0030.05.aba.beta,True,10,6,0.031398773193359375,0.09786486625671387,0.0016596317291259766,0.13092327117919922,87,8,93,62,923,772,11603
all9/randm09.02.02.15.020_0030.01.aba.beta,True,8,8,0.02881145477294922,0.7613859176635742,0.002321958541870117,0.7925193309783936,115,6,122,81,1218,1058,16437
all9/randm09.02.02.15.020_0030.02.aba.beta,True,7,8,0.030946731567382812,1.5946388244628906,0.001407623291015625,1.626993179321289,118,5,123,49,1181,612,9286
all9/randm09.02.02.15.020_0030.03.aba.beta,True,10,8,0.026018857955932617,1.020535945892334,0.001377105712890625,1.0479319095611572,78,8,79,49,678,609,9238
all9/randm09.02.02.15.020_0030.04.aba.beta,True,10,8,0.02952742576599121,2.2149465084075928,0.0015332698822021484,2.246007204055786,101,8,102,72,828,729,11045
all9/randm09.02.02.15.020_0030.05.aba.beta,True,9,8,0.03480219841003418,0.09334397315979004,0.0022580623626708984,0.13040423393249512,126,7,152,56,1191,963,15543
all9/randm09.02.02.16.020_0030.01.aba.beta,True,8,6,0.029054641723632812,0.07429766654968262,0.0023651123046875,0.10571742057800293,107,7,111,63,975,1054,16521
all9/randm09.02.02.16.020_0030.02.aba.beta,True,8,6,0.024938344955444336,0.07902884483337402,0.0022430419921875,0.10621023178100586,118,7,118,78,1267,976,14981
all9/randm09.02.02.16.020_0030.03.aba.beta,True,5,6,0.017533302307128906,0.035536766052246094,0.002076387405395508,0.05514645576477051,101,5,102,63,1265,848,13413
all9/randm09.02.02.16.020_0030.04.aba.beta,True,5,6,0.021093368530273438,0.05015063285827637,0.0015645027160644531,0.07280850410461426,107,4,117,57,1118,737,11510
all9/randm09.02.02.16.020_0030.05.aba.beta,True,4,6,0.018070459365844727,0.030772686004638672,0.0013396739959716797,0.05018281936645508,101,3,114,51,1163,595,9361
all9/randm09.02.02.17.020_0030.01.aba.beta,True,15,9,0.08231067657470703,24.9603853225708,0.0024466514587402344,25.045142650604248,255,13,300,103,3487,1085,16611
all9/randm09.02.02.17.020_0030.02.aba.beta,True,16,9,0.05899405479431152,7.462062358856201,0.002653837203979492,7.523710250854492,136,12,139,120,1542,1188,17957
all9/randm09.02.02.17.020_0030.03.aba.beta,True,11,9,0.03517007827758789,6.419073820114136,0.001664876937866211,6.45590877532959,111,7,111,93,1004,748,11474
all9/randm09.02.02.17.020_0030.04.aba.beta,True,12,9,0.039267539978027344,28.672085762023926,0.001577138900756836,28.71293044090271,185,7,188,80,1504,672,10117
all9/randm09.02.02.17.020_0030.05.aba.beta,True,12,9,0.04286527633666992,17.42511773109436,0.0020301342010498047,17.47001314163208,131,8,136,76,936,907,13856
all9/randm09.02.02.18.020_0030.01.aba.beta,True,12,7,0.03903365135192871,0.9531126022338867,0.001750946044921875,0.9938971996307373,107,9,110,65,1029,793,11864
all9/randm09.02.02.18.020_0030.02.aba.beta,True,12,7,0.04493355751037598,0.507676362991333,0.002030611038208008,0.554640531539917,138,11,138,83,1845,915,14066
all9/randm09.02.02.18.020_0030.03.aba.beta,True,16,7,0.05301189422607422,1.3587751388549805,0.002864837646484375,1.414651870727539,162,13,162,109,2186,1243,18739
all9/randm09.02.02.18.020_0030.04.aba.beta,True,11,7,0.03967142105102539,6.979829549789429,0.002492189407348633,7.021993160247803,149,11,156,87,1835,1109,16542
all9/randm09.02.02.18.020_0030.05.aba.beta,True,7,7,0.03028416633605957,0.09981465339660645,0.0020105838775634766,0.1321094036102295,150,7,156,71,2352,848,13132
all9/randm09.02.02.19.020_0030.01.aba.beta,True,11,8,0.05457448959350586,14.676148176193237,0.002124786376953125,14.732847452163696,187,10,187,86,2690,921,13973
all9/randm09.02.02.19.020_0030.02.aba.beta,True,15,8,0.07638978958129883,1.8981058597564697,0.00538945198059082,1.9798851013183594,232,14,241,122,2355,2229,34622
all9/randm09.02.02.19.020_0030.03.aba.beta,True,12,8,0.06011223793029785,17.296586275100708,0.002057313919067383,17.358755826950073,237,8,246,99,3179,930,14217
all9/randm09.02.02.19.020_0030.04.aba.beta,True,15,8,0.07785391807556152,6.921827554702759,0.002861499786376953,7.002542972564697,205,11,213,114,2967,1141,17268
all9/randm09.02.02.19.020_0030.05.aba.beta,True,16,8,0.05701899528503418,9.972357988357544,0.002881765365600586,10.032258749008179,244,12,259,155,3148,1614,24848
